字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
92	丘陵被剖开了。芬妮开出了一道数十米深的坑洞。在碎石之间，泰坦的半边身子熔成暗红色，却还挣扎着站起身，用残存的肢体，想要向上攀爬。	丘陵被剖開了。芬妮開出了一道數十公尺深的坑洞。在碎石之間，泰坦的半邊身體熔成暗紅色，卻還掙扎著站起身，用殘存的肢體，想要向上攀爬。	丘陵が徐々に引き裂かれ、ファニーの攻撃により、地面に数十メートルほど深い穴があいた。その隙間から、半身が赤く焼かれたタイタンが、残っている腕と足で上へ登ろうとしている。	언덕이 갈라졌다. 페니는 수십 미터 깊이의 구멍을 만들었다. 깨진 돌 사이에서 타이탄의 반쪽 몸이 짙은 붉은색으로 녹아내렸지만, 여전히 몸부림치며 일어나 남은 팔다리로 기어오르려 했다.	The hill cracked wide open. Fenny had carved a crater several dozen meters deep. Half a Titan's form smoldered in the rubble — dark red, scorched. It writhed, trying to climb, its limbs half-severed.						0	3.2版本新序章
93	芬妮的左手开始凝聚第二次攻击。我抬了抬手，制止了她。	芬妮的左手開始凝聚第二次攻擊。我抬抬手，制止了她。	ファニーの左手にまた光が集まり始めた。そんな彼女を止めようと、私は手を挙げた。	페니의 왼손에서 두 번째 공격이 모이기 시작했다. 나는 손을 들어 그녀를 제지했다.	Fenny's other hand lit up, charging for a follow-up strike. I raised my hand.						0	3.2版本新序章
94	不用了。	不用了。	もういい。	그럴 필요 없어.	That won't be necessary.						0	3.2版本新序章
95	一道灰色一闪而逝。泰坦的机体开始崩坏，露出身后的安卡希雅。	一道灰色一閃而逝。泰坦的機體開始崩壞，露出身後的安卡希雅。	灰色の一閃が走った瞬間、タイタンの体が崩れ、その背後からアカシアの姿が現れた。	회색 그림자가 스쳐 지나갔다. 타이탄의 기체가 무너지기 시작했고, 그 뒤의 아카시아가 모습을 드러냈다.	A flicker of gray flashed by the Titan, which then crumbled to pieces. When the dust cleared, Acacia was standing behind it.						0	3.2版本新序章
96	我回过头，异化人已经恢复了平日那种低机能的状态——漫无目的地原地游荡。	我回過頭，異化人已經恢復了平常那種低機能的狀態——漫無目的地原地遊蕩。	振り返ると、変異者たちも普段のフラフラとした様子に戻り、目的もなく彷徨っていた。	돌아보니 변이자들은 이미 평소의 저기능 상태가 되어 있었고, 목적 없이 제자리를 맴돌고 있었다.	I turned. The Changed had reverted to their usual state — dull, slack, drifting without aim.						0	3.2版本新序章
97	被芬妮的光芒破开的乌云，又厚厚地叠了回来。	被芬妮的光芒破開的烏雲，又厚厚地疊了回來。	しかし、ファニーの光に突き破られた暗い雲が、まだ私たちの頭上を重くのしかかってきた。	페니의 빛에 갈라졌던 먹구름이 다시 두껍게 겹쳤다.	Above, the clouds Fenny had burned away were rolling back in, dense and looming.						0	3.2版本新序章
98	凝视着“树”，直到一团似有意似无意的白雾隔绝了视线，把“树”完全裹了起来。	凝視著「樹」，直到一團似是有意又無意的白霧隔絕了視線，把「樹」完全裹了起來。	私が「デンドロン」のほうを見つめると、私の視線を遮るかのように、霧が「デンドロン」を覆った。	내가 '나무'를 응시하던 중, 의도적인 듯 아닌 듯한 하얀 안개가 시야를 가로막으며 '나무'를 완전히 감싸버렸다.	I stared at the distant Tree... until a pale white mist drifted over it, veiling it from sight.						0	3.2版本新序章
99	……	……	……	…	...						0	3.2版本新序章
100	走吧，雪又大了。	走吧，雪又大了。	行こう。雪が強くなってきた。	가자, 눈이 더 많이 내리고 있어.	Let's move. Snow's picking up again.						0	3.2版本新序章
101	天黑到再也分辨不出乌云的边缘。我们建设好临时营地，布置好哨塔，准备休息。	天黑到再也分辨不出烏雲的邊緣。我們建設好臨時營地，佈置好哨塔，準備休息。	空がどんどん暗くなり、雲行きが怪しくなってきた。臨時キャンプを立ち上げ、見張り台を設置したあと、私たちも休むことにした。	먹구름의 경계조차 분간할 수 없을 만큼 하늘이 어두워졌다. 우리는 임시 야영지를 세우고 감시탑을 설치한 뒤 휴식을 취하기로 했다.	The sky had darkened so much, you couldn't tell where the clouds ended and night began. We made camp, set up the lookout, and settled in.						0	3.2版本新序章
102	前半夜是芬妮值守，后半夜是里芙。安卡希雅需要独自行动，所以要优先保证她的休息时间。	前半夜是芬妮值守，後半夜是里芙。安卡希雅需要獨自行動，所以要優先確保她的休息時間。	夜はファニーとリフが交代で監視役を務めることになった。アカシアは単独行動する必要があるため、彼女には先に休んでもらった。	전반은 페니가, 후반은 리브가 야간 보초를 선다. 아카시아는 단독 행동을 해야 하니 그녀의 휴식이 우선이다.	Fenny took first watch. Lyfe would handle second. Acacia, needing to deploy solo later, turned in early.						0	3.2版本新序章
103	我坐在床边，看着地图。安卡希雅在身后躺着，里芙则坐在我对面。	我坐在床邊，看著地圖。安卡希雅在身後躺著，里芙則坐在我對面。	私はベッドの横に座り、地図を読んでいたが、後ろにはアカシアが寝ており、目の前にはリフが座っている。	나는 침대 가장자리에 앉아 지도를 보고 있었다. 아카시아는 내 뒤에 누워있고, 리브는 내 맞은편에 앉아 있었다.	I sat on the edge of the bed, poring over the map. Acacia lay behind me. Lyfe sat across from me.						0	3.2版本新序章
104	按降雪量来看，至少还有四天的路程。	按照降雪量來看，至少還有四天的路程。	降雪量からすると、目的地に到着するまで、4日はかかりそうだ。	적설량을 보니 앞으로 최소 나흘은 더 가야겠어.	Judging by the snowfall... we've got at least four days ahead of us.						0	3.2版本新序章
105	里芙没有接话，看了看窗外的雪。	里芙沒有接話，看了看窗外的雪。	リフは返事をせず、窓の外の雪を一瞥した。	리브는 말없이 창밖의 눈을 바라보았다.	Lyfe didn't respond. She just gazed out the window, watching the snow come down.						0	3.2版本新序章
106	实际情况只会更加严峻。物资，设备，积雪。	實際情況只會更加嚴峻。物資、裝置、積雪。	状況からすると、想像以上に過酷な旅になるだろう。物資、設備、積雪……	실제 상황은 더 힘들 거야. 물자, 장비, 그리고 쌓인 눈까지.	It's only going to get tougher. Supplies. Gear. The snow.						0	3.2版本新序章
107	还有异化人和泰坦。	還有異化人和泰坦。	それから変異者とタイタン。	그리고 변이자와 타이탄까지.	And the Changed. The Titans.						0	3.2版本新序章
108	……没错。	……沒錯。	……そうだ。	… 그래.	...Yeah.						0	3.2版本新序章
109	但我总有种直觉——“树”在畏惧我。	但我總有種直覺——「樹」在畏懼我。	だが、「デンドロン」は私に怯えているように感じるんだ。	하지만 왠지 그런 직감이 들어. '나무'가 나를 두려워한다고.	Still, I can't shake this feeling that... the Tree's afraid of me.						0	3.2版本新序章
110	它知道我想干什么——找到它，杀掉它。	它知道我想幹什麼——找到它，殺掉它。	見つけだされたら退治されてしまうと。	내가 찾아내서 죽이려 한다는 걸, 그 녀석은 알고 있어.	It knows what I'm trying to do — it knows I'm hunting it.						0	3.2版本新序章
111	摊开手掌，看着掌心。	攤開手掌，看著掌心。	私は自分の手のひらを見た。	손바닥을 펼쳐 바라봤다.	I opened my hand and stared down at my palm.						0	3.2版本新序章
112	我拥有的力量，独一无二的力量——拔除“树”的力量。我可以吸收并转换泰坦物质，可以说是“树”的天敌。	我擁有的力量，獨一無二的力量——拔除「樹」的力量。我可以吸收並轉換泰坦物質，可以說是「樹」的天敵。	私の唯一無二の力……「デンドロン」を取り除く力。タイタン物質を吸収し転換できるこの力は、ある意味「デンドロン」の天敵だ。	내가 가진 힘, 유일무이한 힘, '나무'를 제거하는 힘. 타이탄 물질을 흡수하고 변환할 수 있기에, '나무'의 천적이라고 할 수 있다.	The power I carry — no one else has it. The power to wipe out a Tree. I can absorb and convert Titagen. You could say I'm their natural predator.						0	3.2版本新序章
113	埋在路上的泰坦，漫山遍野的异化人，一直拢在头顶的阴云。	埋在路上的泰坦，漫山遍野的異化人，一直籠罩在頭頂的陰雲。	地面に埋まっていたタイタン、膨大な数の変異者、頭上を覆う暗い雲。	길가에 묻힌 타이탄, 산과 들에 가득한 변이자들, 언제나 하늘을 덮고 있는 먹구름.	The Titan lurking underfoot. The Changed crawling over every ridge. And those clouds that never break.						0	3.2版本新序章
114	这都是它设置的阻碍。	這都是它設下的阻礙。	すべて、「デンドロン」が私たちを阻止するために仕掛けたものだ。	이 모든 건, 그 녀석이 설치한 장애물이야.	It's all by design. Obstacles the Tree's throwing at us.						0	3.2版本新序章
115	要走“邪道”吗？	要走「邪道」嗎？	「裏ワザ」でも使う？	 '치트 키'를 써볼까?	Should we maybe cheese the level?						0	3.2版本新序章
116	邪道——游戏中利用漏洞，从而跳过困难关卡的方式。	邪道——遊戲中利用漏洞，從而跳過困難關卡的方式。	「裏ワザ」。ゲームで、バグを利用して、難しいステージをスキップするという意味で使われることもある言葉だ。	치트 키, 게임에서 버그를 이용해 어려운 스테이지를 스킵하는 방법.	Gamer slang — bypassing a tough stage by exploiting the system.						0	3.2版本新序章
117	你没睡？	你沒睡？	まだ寝ていないのか？	안 자고 있었어?	You're still awake?						0	3.2版本新序章
118	熬夜熬多了，这会儿还不困。	熬夜熬多了，現在還不睏。	私夜型だから、眠れないの。	밤샘을 자주 하다 보니, 아직 안 졸리네.	Pulled too many all-nighters. Can't sleep this early.						0	3.2版本新序章
119	她爬起来，伏在桌子前。	她爬起來，伏在桌子前。	彼女は起き上がって、机に突っ伏した。	그녀가 일어나 책상 앞에 엎드렸다.	She crawled over and leaned on the table.						0	3.2版本新序章
120	我们只会越走越慢。如果像你感觉的那样，“树”真的在阻拦我们的话……	我們只會越走越慢。如果像你感覺的那樣，「樹」真的在阻攔我們的話……	前に進むのが難しくなるかもしれないわね。あなたの予想通り、「デンドロン」が私たちを阻止しているなら……	우리는 점점 더 느려질 뿐이야. 네 말대로 '나무'가 정말 우리를 막고 있다면…	With this snow, we're just gonna keep getting slowed down. And if your gut's right — if the Tree really is trying to stop us...						0	3.2版本新序章
121	那这就是个塔防游戏了。拖得越久，路上就会出现各种玉米射手和爆裂南瓜守卫。	那這就是個塔防遊戲了。拖得越久，路上就會出現各種玉米射手和爆裂南瓜守衛。	タワーディフェンスゲームみたいに、時間が長くなるほど、敵の数が増えていく。	그렇다면 이건 타워 디펜스 게임이네. 시간 끌수록 길에는 각종 옥수수 슈터랑 자폭 호박 가드가 생길 거야.	Then it's basically a tower defense stage. The longer we take, the more Corn Shooters and Pumpkin Guards on the way.						0	3.2版本新序章
122	我也是这么想的。所以，我想换条路线。	我也是這麼想的。所以，我想換條路線。	その通りだ。だから、ルートを変えようと思う。	나도 그렇게 생각해. 그래서 다른 길로 가려고.	Exactly. That's why I'm thinking we switch routes.						0	3.2版本新序章
123	在显示屏上画了一条弧线。	在面板上畫了一條弧線。	私はスクリーンに線を書いた。	나는 스크린에 곡선을 그렸다.	I traced an arc across the map.						0	3.2版本新序章
124	我打算从这里——直接走水路。	我打算從這裡——直接走水路。	ここから、川のほうへ迂回して行こうと思う。	여기서 바로 수로로 가려고 해.	From here, we follow the river.						0	3.2版本新序章
125	那物资怎么办？	那物資怎麼辦？	それじゃ、物資はどうするの？	물자는 어쩌고?	What about supplies?						0	3.2版本新序章
126	影响速度的，全都抛下。	影響速度的，全都拋下。	最低限の物資だけ持って、あとは全て置いていく。	속도에 영향 주는 건 다 버려.	Anything that slows us down — we ditch it.						0	3.2版本新序章
127	走着去？	用走的去？	歩いていくの？	걸어갈 거야?	We're going on foot?						0	3.2版本新序章
128	嗯。	嗯。	ああ。	응.	Yeah.						0	3.2版本新序章
129	……	……	……	…	...						0	3.2版本新序章
130	不用看我。你知道的，我没意见。	不用看我。你知道的，我沒意見。	気は使うな、私はあなたに着いていくのみだ。	날 보지 마. 난 이견 없다는 거, 너도 알잖아.	Don't look at me — you know I won't object.						0	3.2版本新序章
131	在通讯断开之前，还可以空投一轮物资。	在通訊斷開之前，還可以空投一輪物資。	通信が途切れる前に、あと1回は物資を投下できる。	통신이 끊기기 전에 물자를 한 번 더 공수할 수도 있어.	We can manage one last supply airdrop before comms go dark.						0	3.2版本新序章
132	够快的话，两天就能到。	夠快的話，兩天就能到。	順調にいけば、2日で目的地に着くだろう。	빠르면 이틀이면 도착할 거야.	If we move fast, we should be able to make it in two days.						0	3.2版本新序章
133	那就没有退路咯。	那就沒有退路囉。	でもそれじゃあ、後戻りできなくなるよ。	이제 물러설 곳은 없네.	We won't have any option to turn back.						0	3.2版本新序章
134	无所谓了，本来就没有。	無所謂了，本來就沒有。	かまわない。そもそも後戻りなんて、考えてもいない。	상관없어, 원래 없었으니까.	Doesn't matter. We never had one.						0	3.2版本新序章
135	从上次踏足朔州开始，这棵“树”就像受了刺激一样。	從上次踏足朔州開始，這棵「樹」就像受了刺激一樣。	前回朔州に来たときも、あの「デンドロン」は刺激を受けたみたいだった。	지난번 삭주에 발을 들인 이후로, 이 '나무'가 자극을 받은 것처럼 변했어.	Since our last op in Shuozhou, the Tree has been acting like we jolted it awake.						0	3.2版本新序章
136	放任不管的话，它迟早要把朔州变成死境。	放任不管的話，它遲早要把朔州變成死境。	放っておくと、いずれ朔州を滅ぼしてしまう。	그대로 놔두면 삭주는 죽음의 땅이 될 거야.	Left unchecked, it'll turn the whole region into a wasteland.						0	3.2版本新序章
137	好了，决定了就快睡觉。里芙还要值后半夜呢。	好了，決定了就快睡覺。里芙還要值後半夜呢。	よし。そうと決まったら、さっさと寝よう。リフはあとでファニーと交代する必要があるし。	자, 결정했으니 얼른 자자. 리브도 후반에 야간 보초를 서야 하니까.	Alright. Call's made. Time to sleep — Lyfe's on second watch, so she'll need the rest.						0	3.2版本新序章
138	嗯。	嗯。	ああ。	응.	Right.						0	3.2版本新序章
139	留下一盏灯，抱着她，窸窣着钻进被窝里。温度已经降到了零下，身上却暖暖的——	留下一盞燈，抱著她，輕輕地鑽進被窩裡。溫度已經降到了零下，身上卻暖暖的——	私は明かりを残して、アカシアを抱きしめて布団に入った。温度は零下だというのに、布団の中は暖かかった。	나는 등불 하나를 남기고, 그녀를 안은 채 바스락거리며 이불 속으로 들어갔다. 기온은 영하로 떨어졌지만, 몸은 따뜻했다.	I left a lamp on and slipped under the blanket beside her. It was freezing outside — well below zero — but I felt warm.						0	3.2版本新序章
140	背后是里芙在抱我。空着的右手反手牵住了她。	背後是里芙在抱我。空著的右手反手牽住了她。	リフも背中越しに私の体に腕を回してきた。私は空いている右手で彼女と手を繋いだ。	등 뒤에서 리브가 날 안고 있었다. 나는 빈 오른손으로 뒤를 더듬어 그녀의 손을 잡았다.	That warmth was Lyfe, curled against me from behind. I reached back and took her hand in mine.						0	3.2版本新序章
141	睡意渐浓，外面寒风呼啸。不知过了多久，身边突然空了一块，然后填进来一个冰冰凉凉的感受。	睡意漸濃，外面寒風呼嘯。不知過了多久，身邊突然空了一塊，然後填進來一個冰冰涼涼的觸感。	眠気が襲ってくるとき、外の寒い風が唸りを上げていた。いつの間にか、横から誰かがいなくなり、代わりに冷たい誰かが入ってきた。	졸음이 밀려오고, 바깥은 찬바람이 휘몰아쳤다. 얼마나 지났을까, 옆자리가 갑자기 비었다가 차가운 감촉이 들어찼다.	Sleep crept in, the wind howling beyond the tent walls. I didn't know how long I was out before something colder slipped in beside me.						0	3.2版本新序章
142	是芬妮回来了。半梦半醒之间，下意识抱着她，用体温裹着她，抚着她的头发，直到她的呼吸也变得均匀。	是芬妮回來了。半夢半醒之間，下意識抱著她，用體溫裹著她，撫摸她的頭髮，直到她的呼吸也變得均勻。	ファニーが戻ってきたのだ。私は寝ぼけたまま彼女を抱きしめ、自分の体温で彼女を温め、髪を撫でた。すると、彼女の呼吸もだんだんと落ち着いていった。	페니가 돌아왔다. 반쯤 잠든 나는 무의식적으로 그녀를 안아주었고, 체온으로 감싼 채 머리를 쓰다듬다 보니 그녀의 숨소리도 고르게 변했다.	It was Fenny. Half-asleep, I instinctively pulled her close, wrapped her in my warmth. I stroked her hair until her breath slowed and settled.						0	3.2版本新序章
143	雪还在下。我很快又睡着了。	雪還在下。我很快又睡著了。	雪はまだ降っている。私もすぐに眠りについた。	눈은 계속 내렸다. 나는 곧 다시 잠들었다.	Snow kept falling. I drifted off again.						0	3.2版本新序章
144	天蒙蒙亮。	天微微亮。	空が明るくなりはじめたころ。	희뿌연 새벽이 찾아왔다.	Dawn had just begun to break.						0	3.2版本新序章
145	安卡希雅和芬妮挤在我怀里，睡得很不安生。	安卡希雅和芬妮擠在我懷裡，睡得很不安穩。	アカシアとファニーは私の腕のなかでもぞもぞしていた。	아카시아와 페니가 내 품에 꼭 붙어 잠들어 있었지만, 편안한 잠은 아닌 듯했다.	Acacia and Fenny lay curled in my arms, both stirring in their sleep.						0	3.2版本新序章
146	从她们中间抽身出来——里芙还在外面。披上衣服走出帐篷，抬起头，对上里芙的眼睛。	從她們中間抽身出來——里芙還在外面。披上衣服走出帳篷，抬起頭，對上里芙的眼睛。	外で待っているリフのことを思い出し、私は二人の腕から抜け出し、服を羽織ってテントから出ると、目の前にリフがいた。	나는 둘 사이에서 빠져나왔고, 리브는 아직 밖에 있었다. 옷을 걸치고 텐트를 나서자, 리브와 눈이 마주쳤다.	I slipped free from between them. Lyfe was still outside, on watch. I threw on my coat and stepped out into the cold. She turned — our eyes met.						0	3.2版本新序章
147	回去休息会儿吧，换我看一会儿。	回去休息一下吧，換我來看一下。	中で休んできていいよ。見張りは私がする。	들어가서 좀 쉬어. 내가 지킬게.	Go get some sleep. I'll take it from here.						0	3.2版本新序章
148	她摇摇头，走到我面前，把头伏在我肩膀上。	她搖搖頭，走到我面前，把頭靠在我肩膀上。	彼女は頭を横に振り、私に近づいてきて、肩に自分の頭を預けてきた。	그녀는 고개를 저으며 내 앞으로 와서는 내 어깨에 머리를 기댔다.	She shook her head, stepped forward, and rested her forehead against my shoulder.						0	3.2版本新序章
149	过了几秒钟，她甩了甩头，好像所有的疲惫都消失了似的。	過了幾秒鐘，她甩甩頭，好像所有的疲憊都消失了一樣。	数秒後、彼女はまた首を振るうと、一切の疲れが消えたようにケロッとしていた。	몇 초가 지나자 그녀는 고개를 흔들었고, 마치 모든 피로가 사라진 것처럼 보였다.	After a few seconds, she straightened and gave a little shake — like she was shaking off the fatigue.						0	3.2版本新序章
150	好了。	好了。	大丈夫だ。	됐어.	I'm good.						0	3.2版本新序章
151	你呀……	你啊……	はぁ。君ってやつは……	너도 참…	Lyfe...						0	3.2版本新序章
152	我捧起她的脸到我的脸前，蹭了蹭，用这点冷意扫去了剩余的睡意。	我捧起她的臉到我的面前，輕蹭了一下，用這點冷意掃去了剩餘的睡意。	私は彼女の頬に手を添えて、自分の頬をすり寄せる。彼女から感じる冷たさで、私の目は途端に冴えてきた。	나는 그녀의 얼굴을 내 얼굴 앞으로 들어 올려 비볐고, 차가운 감촉으로 남은 졸음을 떨쳐냈다.	I cupped her cold cheeks and leaned in, nuzzling against her. The chill chased off the last of my drowsiness.						0	3.2版本新序章
153	听话，回去睡一小会儿。半个小时之后出发。	聽話，回去小睡一下。半個小時之後出發。	ほら、大人しく寝てこい。30分後に出発するぞ。	내 말 듣고, 잠깐만 더 자. 30분 뒤에 출발할 거야.	Get some shut-eye. We move out in half an hour.						0	3.2版本新序章
154	唔。	唔。	わかった。	으음.	Mm.						0	3.2版本新序章
155	她又回头看了一眼白茫茫的天地，还有那棵藏在重重风雪后的“树”。	她又回頭看了一眼白茫茫的天地，還有那棵藏在重重風雪後的「樹」。	彼女はもう一度振り返り、真っ白な空と地面、それから吹雪で見え隠れする「デンドロン」を見た。	그녀는 하얗게 펼쳐진 세상과 거센 바람과 눈 속에 숨어있는 '나무'를 또다시 돌아보았다.	She gave one last glance toward the snowy horizon — toward the Tree, veiled in blizzard.						0	3.2版本新序章
