字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
91	饿坏了的芙提雅顾不得说话，大快朵颐。消灭了足足两三盘罪恶，她才心满意足放下餐具，捂着小腹，幸福向后倚靠。	餓壞了的芙提雅顧不得說話，大快朵頤。消滅了足足兩三盤罪惡，她才心滿意足放下餐具，摀著小腹，幸福的向後倚靠。	よほどお腹を空かせていたのか、もりもり貪り始めたフリティア。二、三皿分の罪を易々と清めて、ようやく満足そうに食器を置き、お腹に手を当てながら、背もたれに背中を預けた。	배고픈 프티야는 말할 겨를도 없이 음식을 마구 먹어치웠다. 무려 두세 판의 음식을 흡입한 후에야 만족스럽게 식기를 내려놓고, 작은 배를 감싸며 행복감을 느끼며 몸을 뒤로 기대었다.	Famished, Fritia didn't waste time talking. She dove right into the feast, quickly polishing off several plates. Finally, she leaned back with a satisfied sigh, patting her full belly.						0	2.3芙提雅好感度重置
92	呼~肚子完全被撑满了，一点空隙都留不下来，这都是多亏了分析员呢！	呼~肚子完全被撐滿了，一點空隙都沒有剩下，這都是多虧了分析員呢！	ふぅ～ご馳走様でした！たべたたべた～！もうお腹ぶくぶくで何も入らないぐらい！	후어어~ 완전 가득찼어. 이게 전부 분석가 탓이야!	Ahh, that hit the spot. I'm so full. Thanks, Adjutant!						0	2.3芙提雅好感度重置
93	看上去芙提雅今天没有好好吃饭。	看起來芙提雅今天沒有好好吃飯。	フリティアは今日、ちゃんとご飯食べてないみたいだけど。	프티야가 오늘 밥을 제대로 못 먹은 것 같아서.	Looks like you haven't been eating properly lately, Fritia.						0	2.3芙提雅好感度重置
94	呃，这个是因为……今天研究太忙，不小心忘了。	呃，這個是因為……今天研究太忙，不小心忘了。	あぁ～それはー……忙しくって、うっかり忘れて……	아, 그게… 오늘 연구가 너무 정신 없어서 깜빡했어.	Uh, yeah... I got so caught up in my research I totally forgot to eat.						0	2.3芙提雅好感度重置
95	就算再忙，也得记住好好吃饭才行。	就算再忙，也要記得好好吃飯才行。	どんなに忙しくても、ちゃんとご飯を食べないとダメだぞ。	아무리 바빠도 밥은 챙겨 먹어야지.	I understand, but you've got to make time for meals no matter how busy you are.						0	2.3芙提雅好感度重置
96	我知道了。	我知道了。	り、了解っ！	알겠어.	Got it, I'll remember that.						0	2.3芙提雅好感度重置
97	芙提雅有些心虚地扭过头。其实不只是今天，这几天都是……这顿算是她几天来最正式的一餐。	芙提雅有些心虛地扭過頭。其實不只是今天，這幾天都是……這頓飯算是她幾天來最正式的一餐。	フリティアは少しバツが悪そうにそっぽを向く。食事を抜いていたのは、実は今日だけでなく、ここ最近ずっとだ。彼女にとって、今のは数日ぶりのまともな食事だった。	프티야가 약간 미안한 마음에 고개를 돌렸다. 사실 오늘뿐만 아니라, 지난 며칠 동안도 그렇게 지냈다… 이번 식사는 그녀가 며칠 동안 먹어본 가장 정식적인 식사인 셈이다.	Fritia turned away, avoiding the Adjutant's eyes. It wasn't just today — she hadn't been eating properly for days. This was her first real meal in a while.						0	2.3芙提雅好感度重置
98	突然想起来，这几天都没怎么见到芙提雅，你好像一直在实验室呢。	突然想起來，這幾天都沒怎麼見到芙提雅，你好像一直在實驗室呢。	そういえばここ数日、フリティアを見かけなかったな。ずっと実験室に籠もっていたのか。	지난 며칠 동안 프티야를 많이 못 봤다는 생각이 문득 들었어. 항상 연구실에 있는 것 같더라고.	Now that I think about it, I haven't seen much of you lately. You've been holed up in the lab, haven't you?						0	2.3芙提雅好感度重置
99	是的……研究稍微碰到了一些难题。	是的……研究稍微碰到了一些難題。	うん……研究でちょっと苦戦してて。	맞아… 연구 과정에 약간의 난제에 부딪혔거든.	Yeah... I've hit a bit of a wall with my research.						0	2.3芙提雅好感度重置
100	天天这样工作，芙提雅没问题吗？	天天這樣工作，芙提雅沒問題嗎？	毎日こんなに頑張って、大丈夫なのか？	매일 이렇게까지 일하는 거, 프티야는 괜찮아?	Are you sure you're holding up alright, Fritia?						0	2.3芙提雅好感度重置
101	这对于精神和体力都是考验，我是不担心你的精神，不过……	這對於精神和體力都是考驗，我是不擔心你的精神，不過……	メンタルにも体力的にも大変だろう。いやまあメンタルの方は大丈夫だと思うけど……	신체적으로나 정신적으로나 둘 다 힘들 것 같은데? 프티야 정신력은 걱정되지 않지만…	Overworking takes a toll, both mentally and physically. I know I don't have to worry about your mind, but physically...						0	2.3芙提雅好感度重置
102	不用担心，芙提雅已经成长过了！	不用擔心，芙提雅已經成長過了！	心配しないで！フリティア先生はもうバージョンアップしたんだから！	걱정하지 마. 나도 많이 성장했으니까!	You don't need to worry about that either — I've gotten stronger!						0	2.3芙提雅好感度重置
103	多亏了分析员的帮忙，我的体力已经不像是过去一样差劲了！~	多虧了分析員的幫忙，我的體力已經不像過去一樣差勁了！~	分析員のおかげで、もう昔みたいにか弱くない～！	분석가 덕분에 예전처럼 그렇게 저질 체력은 아니야~	Thanks to your help, I'm no longer the weakling I used to be~!						0	2.3芙提雅好感度重置
104	要量化的话，现在的我足足有过去芙提雅1.1倍的强度。	要量化的話，現在的我足足有過去芙提雅1.1倍的強度。	数値化すると今のフリティア先生は、昔のフリティア先生1.1人分くらいの強さだぞ。	만약 이걸 정량화하면 지금의 나는 무려 과거 프티야보다 1.1배 정도 강해졌다고.	If I crunch the numbers, I'd say I'm at least 1.1 times stronger than the old Fritia!						0	2.3芙提雅好感度重置
105	这也没提升多少啊……	這也沒提升多少啊……	……可能性に満ちた伸びしろだな。	별로 안 오른 것 같은데…	That doesn't sound like much of an improvement...						0	2.3芙提雅好感度重置
106	单说1.1倍可能看上去没多少，但是仔细想想，这可是足足百分之十。	單說1.1倍可能看起來沒多少，但仔細想想，這可是足足百分之十。	1.1人分ぐらい大差ないじゃんと思うかもしんないけど、よく考えてみたら10%も増えたんだよ？10%！	1.1배라고 하면 숫자적으로 별로 안 높아 보일 수도 있지만, 돌려 말하면 10%라고도 볼 수 있어.	I know 1.1 doesn't seem like a big number, but think about it — that's a solid 10% increase!						0	2.3芙提雅好感度重置
107	那也是基于你原本体力增加的百分之十……	那也是基於你原本體力增加的百分之十……	それは、君の元の体力、の10%だろうよ……	그래봤자 체력의 10%밖에 증가하지 않았잖아…	Sure, but that's a 10% increase of YOUR original stamina...						0	2.3芙提雅好感度重置
108	总之，有提升就是好的。	總之，有提升就是好的。	とにかく、フリティア先生はちゃんと成長してるの。	어쨌든, 향상이 있다는 건 좋은 일이지.	Hey, an improvement's still an improvement!						0	2.3芙提雅好感度重置
109	顺便一说，如果用这个数据来衡量的话，分析员上次测试的体力差不多是7.7芙哦！	順便說，如果用這個數據來衡量的話，分析員上次測試的體力差不多是7.7芙哦！	ちなみに、前回のテストで測定できた分析員の体力は、なんとフリティア先生7.7人分ぐらいだよ！	그리고 이 데이터를 기준으로 하면, 분석가가 지난번 테스트에서 측정한 체력은 대략 평소 프티야의 7.7배 수준이었어!	Oh, and by the way, if we use my stamina as a measuring unit, based on the last test, your stamina is about 7.7 Fritias!						0	2.3芙提雅好感度重置
110	要差不多八个芙提雅，才能榨干分析员的体力，分析员真强啊！	要差不多八個芙提雅，才能榨乾分析員的體力，分析員真強啊！	フリティア先生約8人でようやく分析員の体力を使い果たせるだなんて、分析員恐るべしって言いたいぐらいよ！	프티야가 8명은 돼야 분석가의 체력을 다 짜낼 수 있다니, 분석가는 정말 대단한 것 같아!	That means it'd take almost eight Fritias to wear you out! You're incredible, Adjutant!						0	2.3芙提雅好感度重置
111	……芙提雅这么自然就把自己用作体力的计量单位，不会觉得有些微妙吗？	……芙提雅這麼自然就把自己當作體力的計量單位，不會覺得有些微妙嗎？	……フリティア、知らず知らずに自分を体力の計量単位に使ってないか……？	… 이렇게 자신의 체력을 측정 단위로 사용하면 조금 그렇지 않아?	...You don't think it's a bit weird to use yourself as a unit of measurement?						0	2.3芙提雅好感度重置
112	好像是在迫害你一样。	好像是在迫害你一樣。	なんだか自分で自分をいじっているみたいだけど。	마치 너 자신을 박해하는 것 같기도 해서.	Feels like I'm exploiting you in some strange way...						0	2.3芙提雅好感度重置
113	我觉得挺好的啊，名字能够成为科学的计量单位，可是芙提雅老师的梦想之一哦。	我覺得挺好的啊，名字能夠成為科學的計量單位，可是芙提雅老師的夢想之一哦。	いいと思うけどね。自分の名前が計量単位になるのも夢の一つなんだから。	난 괜찮아. 측정 단위를 언급하는 건 과학적 분석으로 볼 수 있잖아?	I think it's awesome! Becoming a scientific unit of measurement is one of Professor Fritia's dreams, you know.						0	2.3芙提雅好感度重置
114	希望在芙提雅成为科学的计量单位之前，不会被在什么奇怪的地方用作计量单位吧……	希望在芙提雅成為科學的計量單位之前，不會被在什麼奇怪的地方用作計量單位吧……	フリティアという名が計量単位になる前に、別の変な単位として使われないといいけど……	프티야가 뭔가 이상한 곳에서 측정 단위로만 사용되지 않았으면 좋겠다…	Hopefully, before that happens, she doesn't end up as a unit for something less flattering, like height or something...						0	2.3芙提雅好感度重置
115	嗯……我相信芙提雅这么努力，肯定能做到的，不过……	嗯……我相信芙提雅這麼努力，一定能做到的，不過……	ああ……フリティアはこんなに頑張ってるんだから、きっとなれるさ。でも……	음… 프티야가 이렇게 열심히 하니까, 분명 할 수 있을 거라고 믿어… 근데…	Well... I've no doubt you'll make that dream a reality, Fritia. But...						0	2.3芙提雅好感度重置
116	不过？	不過？	でも？	근데?	But what?						0	2.3芙提雅好感度重置
117	不过要是芙提雅太过努力，成天待在实验室里不愿意出来，我也是会是寂寞的。	不過要是芙提雅太過努力，整天待在實驗室裡不願意出來，我也是會是寂寞的。	頑張りすぎて実験室に籠もりっぱなしになられたら、私、寂しくなるぞ。	하지만 프티야가 너무 열심히 해서 하루 종일 실험실에서 나오려하지 않으면, 좀 외로울 것 같아.	If you keep staying locked up in the lab day in and day out, I might get lonely.						0	2.3芙提雅好感度重置
118	没有我……分析员会寂寞……	沒有我……分析員會寂寞……	私がいないと……分析員は寂しい……	내가 없어서… 외로울 것 같다고?…	You'd be lonely without me...?						0	2.3芙提雅好感度重置
119	少女的眼中，忽地亮起光芒。	少女的眼中，忽然亮起光芒。	少女の目がキラリと輝く。	소녀의 눈에 갑자기 빛이 떠올랐다.	Fritia's eyes sparkled.						0	2.3芙提雅好感度重置
120	哈哈，开个玩笑。我的意思是想让芙提雅多休息下。	哈哈，開個玩笑。我的意思是想讓芙提雅多休息。	はは、冗談さ。もっと休んでほしいって言いたかったんだ。	하하, 농담이야. 내 말은 프티야가 좀 더 쉬었으면 좋겠단는 거야.	Haha, just kidding. What I meant is, make sure to take breaks now and then.						0	2.3芙提雅好感度重置
121	……	……	……	…	...						0	2.3芙提雅好感度重置
122	在达到梦想的成就之前，身体可不要熬垮了。	在達到夢想的成就之前，身體可不要撐垮了。	夢を叶える前に、体を壊しちゃダメだぞ。	꿈을 이루기 전에 몸을 혹사시켜서는 안 돼.	You've got to look after yourself. You can't reach your dreams if you burn out before you get there.						0	2.3芙提雅好感度重置
123	现在时间也不早了，早点回去休息吧。	現在時間也不早了，早點回去休息吧。	もう遅いし、早く帰って休んで。	이제 시간도 늦었으니 빨리 돌아가서 쉬어.	It's late. You should get some rest.						0	2.3芙提雅好感度重置
124	……休息吗，我会的。	……休息嗎，我會的。	……休む、か。うん、わかった。	… 쉬라고? 알겠어.	Rest... Yeah, I will.						0	2.3芙提雅好感度重置
125	目送着分析员离开，芙提雅逐渐收敛笑容。	目送分析員離開，芙提雅逐漸收斂笑容。	遠ざかっていく分析員の背中を目に、フリティアは笑顔をしまう。	분석가가 떠나는 모습을 지켜보며 프티야는 점차 미소를 거두었다.	As the Adjutant left, Fritia's smile slowly faded.						0	2.3芙提雅好感度重置
126	我才不想……这句话只是玩笑啊。	我才不想……這句話只是個玩笑。	冗談だなんて……思いたくない……	믿을 수 없어… 그냥 분석가는 우스갯소리로 한 거겠지.	I don't want that to be just a joke...						0	2.3芙提雅好感度重置
127	不过要是芙提雅太过努力，成天待在实验室里不愿意出来，我也是会是寂寞的。	不過要是芙提雅太過努力，整天待在實驗室裡不願意出來，我也是會是寂寞的。	頑張りすぎて実験室に籠もりっぱなしになられたら、私、寂しくなるぞ。	하지만 프티야가 너무 열심히 해서 하루 종일 실험실에서 나오려하지 않으면, 좀 외로울 것 같아.	If you keep staying locked up in the lab day in and day out, I might get lonely.						0	2.3芙提雅好感度重置
128	只是想到这句话，莫名的情愫像是电流一样窜过少女的大脑，内心有股情绪格外滚烫。	只是想到這句話，莫名的情愫像是電流一樣竄過少女的大腦，內心有股情緒格外滾燙。	その言葉を思い出すだけで、不思議な感情が電流のように脳内を走り、心の中に熱いものがこみ上げてくる。	분석가가 한 말을 떠올리자 왠지 모를 감정이 전류처럼 소녀의 머리를 스쳤고, 가슴이 뜨거워졌다.	The thought of those words sent a surge of emotion through her chest.						0	2.3芙提雅好感度重置
129	必须更努力才行。	必須更努力才行。	もっと頑張らないと。	더 열심히 할 거야.	I've got to work even harder.						0	2.3芙提雅好感度重置
130	这样……才能让分析员明白。	這樣……才能讓分析員明白。	そうすれば……分析員にわかってもらえる。	그래야… 분석가가 이해할 수 있을 거야.	Only then... will the Adjutant truly understand.						0	2.3芙提雅好感度重置
131	少女攥紧小小的拳头，像是重新得到了动力和刺激，又像是带着某种期待，迈着雀跃脚步返回了房间。	少女攥緊小小的拳頭，像是重新得到了動力和刺激，又像是帶著某種期待，邁著雀躍腳步返回了房間。	少女は拳を握りしめ、再び活力と刺激を取り戻したように、軽やかなステップを踏みながら自室へ戻る。	소녀는 작은 주먹을 불끈 쥐며 마치 새로운 힘과 자극을 얻은 듯, 기대를 안고 경쾌한 발걸음으로 방으로 돌아갔다.	Clenching her small fists, Fritia felt a surge of renewed energy. With excitement and anticipation gleaming in her eyes, she skipped back to her room.						0	2.3芙提雅好感度重置
132	她一屁股坐上门口带滑轮的椅子，轻轻一踩地板，借助反推力，滑轮“咻”的将连人带椅送到了电脑桌前。	她一屁股坐上門口帶滑輪的椅子，輕輕一踩地板，借助反推力，滑輪「咻」的將連人帶椅送到了電腦桌前。	キャスター付きの椅子に勢いよく腰掛け、軽く床を蹴ると、その反動で椅子ごとすらりとデスクの手前まで移動する。	그녀는 문 앞에 있는 바퀴가 달린 의자에 앉아, 살짝 바닥을 밟고 반발력을 이용해 의자와 함께 움직여 컴퓨터 책상 앞까지 미끄러져 갔다.	She flopped into her rolling chair and gave the floor a light push, sending herself gliding effortlessly across the room to her desk.						0	2.3芙提雅好感度重置
133	打开电脑。	打開電腦。	パソコンを起動する。	컴퓨터를 켠다.	She fired up her computer.						0	2.3芙提雅好感度重置
134	请输入解锁密码。	請輸入解鎖密碼。	「パスワードを入力してください」	비밀번호를 입력해 주세요.	Please enter your password.						0	2.3芙提雅好感度重置
b-1											0	2.3芙提雅好感度重置
135	【Ftiya168.5】	【Ftiya168.5】	【Ftiya168.5】	[Ftiya168.5]	[Fritia168.5]						0	2.3芙提雅好感度重置
136	>>>>>>登录网址<<<<<<\n\n>>>>>>建立问题<<<<<<\n\n>>>>>>提交问题<<<<<<\n\n	>>>>>>登入網址<<<<<<\n\n>>>>>>建立問題<<<<<<\n\n>>>>>>提交問題<<<<<<\n\n	>>>>>>ログイン<<<<<<\n\n>>>>>>質問を作成<<<<<<\n\n>>>>>>質問を投稿<<<<<<\n\n	>>>>> 로그인 URL <<<<<\n\n>>>>>문제 생성<<<<<\n\n>>>>>문제 제출<<<<<\n\n	>>>>>> Logging In <<<<<<\n\n>>>>>> Editing Query <<<<<<\n\n>>>>>> Submitting Query <<<<<<\n\n						0	2.3芙提雅好感度重置
137	一气呵成的动作后，芙提雅按下回车键。	一氣呵成的動作後，芙提雅按下確認鍵。	か細い指を素早く動かし、そして勢いよく弾くようにエンターキーを押す。	단숨에 동작을 마친 프티야는 Enter 키를 눌렀다.	With swift keystrokes, Fritia pressed enter.						0	2.3芙提雅好感度重置
138	您的新问题已建立\n【同事今天说没有我陪他很寂寞，他是不是喜欢我呀？】	您的新問題已建立\n【同事今天說沒有我陪他很寂寞，他是不是喜歡我呀？】	新しい質問が作成されました。\n【同僚から一緒にいなくて寂しいと言われました。自分に気があるということでしょうか】	새로운 문제를 생성했습니다\n[직장 동료가 오늘 제가 없으면 너무 외롭다고 했는데, 이거 그린 라이트일까요?]	Your new query has been posted:\n"A colleague says he feels lonely without me. Does that mean he has a crush on me?"						0	2.3芙提雅好感度重置
139	搞定！~	搞定！~	これでよしっと！	완료!~	There you go~!						0	2.3芙提雅好感度重置
140	你收到一条回复。	你收到一條回復。	新しい回答が届きました。	답변이 도착했습니다.	You have a new comment.						0	2.3芙提雅好感度重置
141	这么快就有人回复了啊。	這麼快就有人回復了啊。	もう回答が来たんだ。	이렇게 빨리 답변을 해주다니.	Already? Let's see...						0	2.3芙提雅好感度重置
142	2L：我家猫今天围着我叫了一天，它是不是喜欢我啊？哦……我想起我今天忘记给它投食了。	2L：我家貓今天圍著我叫了一天，它是不是喜歡我啊？喔……我想我今天忘記給它投食了。	0002：うちの猫が今日一日中ずっと自分の横で鳴いてた。こいつ、俺のことがこんなに好きなのかって思いきや、今日餌あげ忘れてたわ。	2L: 우리 집 고양이가 오늘 하루 종일 나한테 울면서 맴돌았는데, 이거 나를 좋아하는 거 맞죠? 아… 생각해 보니 오늘 밥을 안 줬네.	Post #2: My cat meowed at me all day. Does that mean she has a crush on me? Oh... wait, turns out I forgot to feed her.						0	2.3芙提雅好感度重置
143	3L：今天同事说我再看一眼她就要爆炸，她是不是喜欢我啊？	3L：今天同事說我再看一眼她就要爆炸，她是不是喜歡我啊？	0003：同僚から、今度チラ見してきたらただじゃおかないって言われました。彼女、私に気があるのしょうか。	3L: 오늘 동료가 내가 한 번 더 쳐다보면 화낼거라고 했는데, 이거 날 좋아하는 거 맞지?	Post #3: My colleague said she'd lose it if I looked at her one more time. Does that mean she's crazy for me?						0	2.3芙提雅好感度重置
144	4L：3L，你确定她不是被气的？	4L：3L，你確定她不是被氣的？	0004：>>3　それただ怒ってるんじゃね？	4L: 3L, 이건 걔가 화난 게 아니야?	Post #4: #3, are you sure she wasn't just pissed off?						0	2.3芙提雅好感度重置
145	5L：我同事说“就凭你也想追我，等下辈子吧”，意思是不是她愿意等我等到下辈子啊？	5L：我同事說「就憑你也想追我，等下輩子吧」，意思是不是她願意等我等到下輩子啊？	0005：私と付き合いたいだなんて、来世に期待ねって女の人から言われました。それは彼女は来世まで私を待ってくれるってことでしょうか？	5L: 내 동료가 '나랑 사귀려고? 다음 생에나 생각하시지.'라고 했는데, 이 말은 그녀가 나를 다음 생까지 기다려주겠다는 뜻인가요?	Post #5: My co-worker said: "Go out with you? Sure, maybe in the next life." Does that mean she loves me so much she wants to be my soulmate for eternity?						0	2.3芙提雅好感度重置
146	6L：但凡来颗花生米……	6L：但凡來顆花生米……	0006：かなりの重症だ……	6L: 술안주로 땅콩이라도 있었으면…	Post #6: That's not desperate at all, buddy.						0	2.3芙提雅好感度重置
147	7L：+v，&&^%$%看，刺激影片，寂寞，夜，来。	7L：+v，&&^%$%看，刺激影片，寂寞，夜，來。	0007：ひとりの夜は寂しいな😢一緒に過ごしてくれる方を募集します❤ここからDMして→https://&^%$%	7L: +친추, &&^%$% 보기, 후끈한 영상, 외로운 밤, 여기로 오세요.	Post #7: Wanna watch something spicy? DM me!						0	2.3芙提雅好感度重置
148	8L：举报7L喵，7L是骗子喵。	8L：檢舉7L喵，7L是騙子喵。	0008：7を通報ニャン、7は詐欺ニャン。	8L: 7L를 신고한다냥, 7L는 사기꾼이다냥.	Post #8: Scam alert, nya! Let's report #7.						0	2.3芙提雅好感度重置
149	9L：8L你是不是被骗了？	9L：8L你是不是被騙了？	0009：8 騙されたのか？	9L: 8L, 너 사기당한 거 아니야?	Post #9: #8, did you get scammed or something?						0	2.3芙提雅好感度重置
150	10L：举报9L喵，9L是傻子喵。	10L：檢舉9L喵，9L是傻子喵。	0010：9を通報ニャン、9はバカニャン。	10L: 9L를 신고한다냥, 9L는 바보다냥.	Post #10: Idiot alert, nya! Let's report #9.						0	2.3芙提雅好感度重置
151	？？？	？？？	？？？	???	...Seriously?						0	2.3芙提雅好感度重置
152	可恶，就没有一个正经的回答吗。	可惡，就沒有正經的回答嗎。	もー、真面目に答えてくれる人はひとりもいないのか。	젠장, 진지한 대답하는 사람이 없네.	Ugh, these people are no help.						0	2.3芙提雅好感度重置
153	芙提雅盯着开始拐向奇怪方向的楼层，小鼻子都快要气歪了。	芙提雅盯著開始拐向奇怪方向的樓層，小鼻子都快要氣歪了。	フリティアはどんどん変になる回答を眺めながら、ぷんすかと怒り出した。	프티야는 댓글이 점점 산으로 가는 걸 보고 화가나서 코가 삐뚫어질 지경이다.	Fritia watched as the thread veered off into absurdity, her little nose wrinkling in frustration.						0	2.3芙提雅好感度重置
b-2											0	2.3芙提雅好感度重置
154	【打开收藏夹】	【打開收藏夾】	【My質問】	[즐겨찾기 열기]	[Favorites]						0	2.3芙提雅好感度重置
155	少女的目光从自己一系列提问的收藏扫过。	少女的目光從自己一系列提問的收藏掃過。	少女は、過去に自分が投稿した一連の質問を見渡す。	소녀의 시선은 자신의 질문 즐겨찾기 모음집을 훑어보았다.	She glanced over her collection of saved topics.						0	2.3芙提雅好感度重置
156	【怎么确定自己喜欢上某个人？】\n【怎样才能长高？】\n【怎样才能让女性的第二性征成长？】\n【要做到什么程度才能让喜欢的人喜欢上我呢？】\n【怎样哄喜欢的人睡觉？】\n【咖啡豆的一万种烘焙法】\n【什么时候可以表白？】\n\n	【怎麼確定自己喜歡上某個人？】\n【怎樣才能長高？】\n【怎樣才能讓女性的第二性徵成長？】\n【要做到什麼程度才能讓喜歡的人喜歡上我呢？】\n【怎樣哄喜歡的人睡覺？】\n【咖啡豆的一萬種烘焙法】\n【什麼時候可以告白？】\n\n	【自分の『好き』という気持ちを確かめるにはどうすれば良いのでしょうか】\n【身長を伸ばす方法】\n【つるぺたを卒業したいです】\n【男をその気にさせる方法を教えてください】\n【好きな人を寝かしつけるには】\n【コーヒー豆の焙煎方法をなんでも教えてください】\n【告るタイミングはいつがベスト？】\n\n	[누군가를 좋아하게 된 사실을 어떻게 입증하지?]\n[어떻게 하면 키가 클 수 있을까?]\n[어떻게 하면 여성의 2차 성징을 발현할 수 있을까?]\n[어느 정도까지 해야 좋아하는 사람도 나를 좋아하게 될까?]\n[좋아하는 사람을 어떻게 재울까?]\n[원두 로스팅의 만 가지 방법] \n[언제 고백하는 게 좋을까?]\n\n	[How Do I Know if I'm Falling in Love?]\n[Ways to Grow Taller]\n[Exercises or Natural Methods to Enhance Female Body Curves]\n[How to Make Your Crush Fall In Love With You]\n[How to Lull Your Crush to Sleep]\n[10,000 Ways to Roast Coffee Beans]\n[When Is the Right Time to Say "I Love You"]\n\n						0	2.3芙提雅好感度重置
157	……	……	……	…	...						0	2.3芙提雅好感度重置
158	芙提雅的目光最终锁定了两个收藏。	芙提雅的目光最終鎖定了兩個收藏。	やがて、すばやく上下する視線は二つの投稿に定まった。	프티야의 시선은 결국 2개 즐겨찾기에서 멈췄다.	Her gaze lingered on two particular topics.						0	2.3芙提雅好感度重置
e-3											0	2.3芙提雅好感度重置
159	【怎么确定自己喜欢上某个人？】	【怎麼確定自己喜歡上某個人？】	【自分の『好き』という気持ちを確かめるにはどうすれば良いのでしょうか】	[누군가를 좋아하게 된 걸 어떻게 확인할까?]	[How Do I Know if I'm Falling in Love?]						0	2.3芙提雅好感度重置
160	我有个想念的人：不需要再用我很忙来填满孤独。	我有個想念的人：不需要再用我很忙來填滿孤獨。	＜想い人どこへ＞さん：孤独さを紛らわすための予定を入れる必要がなくなるし、	내겐 그리운 사람이 있어: 더 이상 '난 바빠'로 외로움을 채우지 않아도 된다.	IMissHim: When you no longer need to stay busy just to avoid feeling lonely.						0	2.3芙提雅好感度重置
161	我有个想念的人：闲暇的时间会下意识惦记他，惦记起他的时候脸上会有笑。	我有個想念的人：閒暇的時間會下意識在意他，掛念他的時候臉上會有笑。	＜想い人どこへ＞さん：暇な時は無自覚にその人のことを思い出す。そのたび、勝手に笑顔がこぼれる。	내겐 그리운 사람이 있어: 한가할 때면 무의식적으로 그를 떠올리고, 그를 떠올리면 미소가 저절로 나온다.	IMissHim: You find yourself smiling whenever you think about him.						0	2.3芙提雅好感度重置
162	我有个想念的人：想要与他分享你认为的美味，想要与他共享你得到的喜悦，想要与他一起度过每一天。	我有個想念的人：想要與他分享你認為的美味，想要與他分享你所得到的喜悅，想要與他一起度過每一天。	＜想い人どこへ＞さん：美味いと思った食べ物を食べてもらいたいし、嬉しいことがあったら一緒に喜びたい。あまつさえ、毎日いっしょにいたい。	내겐 그리운 사람이 있어: 그와 함께 맛있는 걸 먹고 싶다, 그와 기쁨을 함께 나누고 싶고, 그와 매일을 함께 보내고 싶다.	IMissHim: You want to share every delicious bite and joyful moment with him, and spend every day by his side.						0	2.3芙提雅好感度重置
163	我有个想念的人：还有，在你提交这个问题的时候。	我有個想念的人：還有，在你提出這個問題的時候。	＜想い人どこへ＞さん：以上の項目、憶測ですがすべて図星だったのではないでしょうか。投稿者であるあなたが、この質問を投稿した時点で、答えはもうわかりきったことなのです。	내겐 그리운 사람이 있어: 이 질문을 작성하는 순간에도.	IMissHim: And when you decided to post this question.						0	2.3芙提雅好感度重置
164	怔怔看了已经能够背下来的文字好一会，少女抿了抿小嘴。	怔怔看了已經能夠背下來的文字一陣子，少女抿了抿小嘴。	ほぼ暗記できている文章をしばらく見つめ、少女は小さな口をきゅっと結んだ。	외울 수 있는 글자를 한참 동안 넋을 잃고 바라보다가 소녀는 입을 오므렸다.	She stared blankly at the comments she had read countless times, lips pursing.						0	2.3芙提雅好感度重置
165	关于喜欢的论证，不管是多少次实验，她都能得到，一样的结论。	關於喜歡的論證，不管是多少次實驗，她都能得到，一樣的結論。	「好き」という気持ちの検証はこれまで何度も行ったが、いつも同じ結論にたどり着いてしまう。	'좋아함'에 관한 논증에는 몇 번의 실험이 있어도 그녀는 똑같은 결론을 얻을 수 있었다.	No matter how many times she ran this experiment in her head, the conclusion was always the same.						0	2.3芙提雅好感度重置
166	【什么时候可以表白？】	【什麼時候可以表白？】	【告るタイミングはいつがベスト？】	[언제 고백하는 게 좋을까?]	[When Is the Right Time to Say "I Love You"]						0	2.3芙提雅好感度重置
167	我有个想念的人：下策——孤注一掷。	我有個想念的人：下策——孤注一擲。	＜想い人どこへ＞さん：告白は大体、この3つのパターンに分けられると思います。一つ目、一か八か思いっきり告白する。	내겐 그리운 사람이 있어: 하책… 올인.	IMissHim: Risky move: Just roll the dice.						0	2.3芙提雅好感度重置
168	我有个想念的人：中策——天时地利，满兜勇气。	我有個想念的人：中策——天時地利，滿懷勇氣。	＜想い人どこへ＞さん：二つ目、余裕があれば、時と場所を考えて、勇気が満ちた時に告白する。	내겐 그리운 사람이 있어: 중책… 적절한 시기와 장소, 엄청난 용기.	IMissHim: Safe play: Wait for the perfect moment and gather all your courage.						0	2.3芙提雅好感度重置
169	我有个想念的人：上策——水到渠成，瓜熟蒂落；围棋妙手，文章天成。	我有個想念的人：上策——水到渠成，瓜熟蒂落；圍棋妙手，文章天成。	＜想い人どこへ＞さん：三つ目、物事は熟せば成るもの。時が来たら、すべてがうまくいく――これが最適解だと思います。	내겐 그리운 사람이 있어: 상책… 물 흐르듯이 자연스럽게 이루어지는 것.	IMissHim: Best strategy: When the stars align, constellations form. As poetry flows, perfect and whole, from the poet's quill.						0	2.3芙提雅好感度重置
170	FFF：上策是什么意思？	FFF：上策是什麼意思？	＜FFF＞さん：最後のはどういう意味？	FFF: 상책은 무슨 뜻이지?	FFF: I don't understand the last one.						0	2.3芙提雅好感度重置
