字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
83	不过有一点很奇怪，在此之前她们一直以游行抗议和线上演讲为主，从来没有做出过暴力行为。	不過有一點很奇怪，在此之前她們一直以遊行抗議和線上演講為主，從來沒有做出過暴力行為。	ただ、ひとつだけひっかかるんですが、今までは主にデモとオンライン演説会だけで、暴力的な活動はしてこなかったはず。	그런데 이상한 건, 지금까지는 시위나 온라인 연설 같은 방식만 써왔다는 거야. 이런 폭력적인 행위는 이번이 처음이지.	Mostly harmless — rallies, online rants... never anything violent.						0	3.0主线剧情
84	而这次一出手，就直接盯上了公司的货，总感觉……	而這次一出手，就直接盯上了公司的貨，總感覺……	なのに今回、会社の荷物を狙った行動は、なんだか……	그런데 처음부터 회사 물자를 포착했다는 건 왠지…	But this time — hitting shipments out of nowhere? That's totally out of character.						0	3.0主线剧情
85	有人冒充，或者被人利用，只能是这两种情况吧。	有人冒充，或是被人利用，只能是這兩種狀況吧。	偽物か、誰かに利用されたか、どっちかだな。	누군가 사칭했거나, 누군가에게 이용당한 거겠지. 둘 중 하나야.	Which leaves two options: someone's impersonating them... or someone on the inside is pulling their strings.						0	3.0主线剧情
86	没错，而且她们出现的时机实在太巧，虽然“火种”系统的保密级别比不上六号芯片，但运输时间和路线也是对外保密的。	沒錯，而且她們出現的時機實在是太巧，雖然「火種」系統的保密等級比不上六號晶片，但運輸時間和路線也是對外保密的。	はい。タイミングがよすぎますよね。「火種」の機密レベルは6番チップより低いものの、輸送時間とルートは外部に漏れていないはずです。	맞아. 그리고 타이밍도 너무 절묘해. '불씨' 시스템의 보안 등급이 6번 칩보다는 낮지만, 운송 시간과 경로가 외부에 알려진 적은 없거든.	Exactly. And the timing's too precise. Even if the Ember system isn't as sensitive as the chip, its transport was still locked down tight.						0	3.0主线剧情
87	这次的劫车计划显然不是临时起意，从事前布置到事后处理，都做了足够多的准备。而且……	這次的劫車計畫顯然不是臨時起意，從事前佈置到事後處理，都做了充足的準備。而且……	今回のカージャックは決して突発的なことではありません。事前準備も後片付けも念入りに行っていました。それに……	이번 차량 절도 계획은 즉흥적으로 벌인 일 같지 않아. 사전 준비부터 사후 처리까지 굉장히 철저했어. 그리고…	This wasn't a random ambush — every step, from setup to cleanup, points to meticulous planning. Plus...						0	3.0主线剧情
88	露娜没有继续说下去，而是抬起手指，指了指天花板。	露娜沒有繼續說下去，而是抬起手指，指了指天花板。	ルナはこれ以上話さず、指を立てて天井を指した。	루나는 말을 멈추고 손가락으로 천장을 가리켰다.	Luna trailed off, raising a finger toward the ceiling.						0	3.0主线剧情
89	我明白她的意思。从陶的态度，到公司的运输路线泄露，很容易得出公司里出了内鬼的结论。	我明白她的意思。從τ的態度，到公司的運輸路線洩漏，很容易得出公司裡出了內鬼的結論。	彼女の言いたいことはわかる。τのあの態度と、会社の輸送ルートが外部にバレていたことを合わせて考えると、会社側にスパイがいるとすぐに思いつくだろう。	나는 그 의미를 바로 알아챘다. τ의 태도부터 운송 경로 유출까지, 이건 누가 봐도 회사 내부에 스파이가 있다는 뜻이었다.	I caught her meaning: τ's concern, the pinpoint strike — it all points to a mole.						0	3.0主线剧情
90	如果是员工的个人行为，我倒不介意顺手帮公司解决掉。但要是董事间的矛盾，我可没有参与的兴趣。	如果是員工的個人行為，我倒是不介意順手幫公司解決掉。但要是董事間的矛盾，我可沒有參與的興趣。	社員の個人的な犯行なら、会社に代わって裁いてやってもいいが……理事間のいざこざだとしたら、関わりたくはない。	단순히 직원 개인의 행동이었다면 기꺼이 회사 대신 처리해 주었겠지만, 이사들 사이의 싸움이라면 관여하고 싶지 않았다.	If this were just a rogue employee, we'd quietly shut it down. But if it's a board-level power play... Count me out.						0	3.0主线剧情
91	这件事暂且不论，先往你调查出的那个入侵了监控探头的地址调查吧。	這件事暫時不論，先往你調查出的那個入侵了監視器探頭的地址調查吧。	この辺はあとで考えよう。まずは君が見つけた、監視カメラをハッキングした場所を調べにいこう。	그 이야기는 나중에 하고, 우선 네가 추적해 낸 그 CCTV를 해킹한 주소부터 조사하자.	Let's park that theory for now. Here's what we should do first: track the hacked surveillance node.						0	3.0主线剧情
92	作为黑客，对方更有可能待在总部之类的地方。顺藤摸瓜找过去，总比追查那些逃走的暴徒容易一些。	身為駭客，對方更有可能待在總部之類的地方。順藤摸瓜找過去，總比追查那些逃走的暴徒容易一點。	ハッカーは本部から操作している可能性が高い。そこから探すほうが、逃走した暴徒たちを追うより簡単だ。	해커라면 본부 같은 곳에 남아있을 확률이 높아. 실마리를 쫓아 근원을 추적하는 편이 도망간 폭도들을 추적하는 것보다 쉬울 거야.	If the hacker's involved, odds are they're operating out of a central hub. Better to take out the brains than chase every pawn.						0	3.0主线剧情
93	嘿嘿，就知道你会这么说。	嘿嘿，就知道你會這樣說。	えへへ。そう言われると思いました。	헤헤, 그렇게 말할 줄 알았어.	Heh, I knew you'd say that~						0	3.0主线剧情
94	那个地址已经被我锁定了，就在南边市郊的一个废弃仓库里，我们随时可以出发。	那個地址已經被我鎖定了，就在南邊市郊的一個廢棄倉庫裡，我們隨時可以出發。	街の南、郊外にある廃棄された倉庫にいるはずです。いつでも出発できますよ。	그 주소는 내가 확인해 봤는데, 남쪽 교외에 있는 폐창고야. 언제든 출발할 수 있어.	I've locked in the coordinates. It's an abandoned warehouse just south of the city limits. I'm ready when you are.						0	3.0主线剧情
95	漂亮。	漂亮。	よくやった。	잘했어.	Nice work.						0	3.0主线剧情
96	我不由得感叹起，自己在有露娜当助手前过的都是什么苦日子。	我不由得感嘆，自己在有露娜當助手前過的都是什麼苦日子了。	ルナが助手として入るまでの自分は、とんだ苦しい日々を強いられていたんだなと嘆いてしまう。	문득 루나를 내 조수로 두기 전에는 도대체 어떻게 버텼나 싶어 절로 탄식이 나왔다.	I paused, thinking how far we'd come since Luna joined. How did I ever manage without her?						0	3.0主线剧情
97	我去取武器，你去开车，五分钟后楼顶见。	我去拿武器，你去開車，五分鐘後樓頂見。	車を出してくれ。武器を取ってくるから、5分後の屋上で合流しよう。	난 무기를 챙기러 갈 테니 넌 가서 시동 걸어. 5분 뒤에 옥상에서 보자.	I'll grab the gear. You get the hovercraft ready. Rooftop in five.						0	3.0主线剧情
98	入职世界树之后，我就几乎没有出过市中心。	入職世界樹之後，我就幾乎沒有出過市中心。	ユグドラシルに入ってから、私は中心エリアから出たことがほぼなかった。	위그드라실에 입사한 이후로, 나는 시내를 벗어난 적이 거의 없었다.	Since joining Yggdrasil, I'd rarely stepped beyond Midgard's central districts.						0	3.0主线剧情
99	归根结底，米德加尔特实在太大。这座城市的市中心便已经容纳了上千万人，整座城市的人口数量则达到了夸张的四千万，这甚至还不算外围卫星区的人口。	歸根究底，米德加爾特實在是太大。這座城市的市中心便已經容納了上千萬人，整座城市的人口數量則達到了誇張的四千萬，這甚至還不算外圍衛星區的人口。	そもそもミッドガルドがあまりにも広すぎるのだ。中心エリアですら1千万人以上が住んでいるし、全都市だと人数は4千万人にものぼる。外環エリアも含めると、さらに増えるだろう。	미드가르드는 너무나도 거대했다. 시내만 해도 수천만 명이 살았고, 전체 인구는 무려 사천만 명에 육박했다. 그마저도 외곽 위성 구역의 인구는 포함되지 않은 숫자였다.	Then again, this city might as well be its own country. Just the urban core housed over ten million — and counting the full sprawl? Closer to forty. That's not even including the outer satellite zones.						0	3.0主线剧情
100	在物流技术的支持下，米德加尔特就如旧时代的科幻小说中想象的那样，源源不断地吸收着外界送来的食物和原料，再吐出工业品和攀升的股票指数。	在物流技術的支援下，米德加爾特就如舊時代的科幻小說中想像的那樣，源源不斷地吸收著外界送來的食物和原料，再吐出工業品和攀升的股票指數。	今のミッドガルドは昔のSF小説のように、物流技術のおかげで絶え間なく外部の食料と原材料を吸収し、工業製品を送り出しては株価指数を上げ続けている。	물류 기술의 뒷받침 아래, 미드가르드는 마치 구시대 SF 소설에서 상상하던 대로 끊임없이 외부에서 식량과 원자재를 흡수했고, 대신 공산품과 치솟는 주가지수를 토해냈다.	Fueled by advanced logistics, Midgard ran like a sci-fi machine — sucking in outside resources and churning out goods and glowing market indexes.						0	3.0主线剧情
101	浮空车抵达南部市郊时，天已经蒙蒙亮了。	浮空車抵達南部市郊時，天色已經朦朦亮了。	浮遊車が都市南部の郊外に着いた頃には、空はかすかに明るくなっていた。	플라잉 카가 남부 교외에 도착했을 때, 하늘은 어렴풋이 밝아오고 있었다.	By the time our hovercraft reached the southern outskirts, dawn had just begun to break.						0	3.0主线剧情
102	但在这座不夜城的灯光照耀下，远处的天光显得尤为黯淡。	但在這座不夜城的燈光照耀下，遠方的天光顯得特別黯淡。	しかし夜になっても明るい都市のライトアップと比べて、空はなんだか暗く見える。	하지만 이 불야성의 조명 아래에서, 저 멀리 비치는 하늘빛도 더욱 암담하게 느껴졌다.	But in a city that never truly slept, even sunrise looked pale behind the haze of neon.						0	3.0主线剧情
103	为了避免打草惊蛇，我和露娜将车停在了距离目的地数公里外的空地上。下车后，我将武器递给了露娜。	為了避免打草驚蛇，我和露娜將車停在了距離目的地數公里外的空地上。下車後，我將武器遞給了露娜。	相手に気づかれないように、私とルナは目的地から数キロメートル離れた空き地に車をとめた。車から降りると、私は武器をルナに渡した。	괜한 경계심을 일으키지 않기 위해, 나와 루나는 목적지에서 몇 킬로미터 떨어진 공터에 차를 세웠다. 차에서 내린 뒤, 나는 무기를 루나에게 건넸다.	We pulled off on an open patch of ground a few clicks from the target warehouse — far enough to avoid tipping them off. After disembarking, I handed Luna her gear.						0	3.0主线剧情
104	哎？结果还是只能用电击枪啊。	欸？結果還是只能用電擊槍啊。	あれ、結局スタンガンのみですか。	응? 결국 또 테이저건이야?	Huh? We're using stun guns again?						0	3.0主线剧情
105	我还以为，主管你这次会调用一些攒劲的新东西呢。	我還以為，主管你這次會調用一些重火力的新東西呢。	てっきり、もっと強いものを使うのかと思いました。	이번엔 관리자가 무슨 강력한 신무기라도 꺼낼 줄 알았는데.	I was kinda hoping you'd bust out something a little more... fun this time.						0	3.0主线剧情
106	你对重火力武器的执念太深了。这种级别的任务，还轮不到那些东西出场。	你對重火力武器的執念太深了。這種級別的任務，還輪不到那些東西出場。	君は重火力武器にすごい執念を持っているな。この程度の任務でああいう武器は大げさだろう。	넌 중화력 무기에 대한 집착이 너무 심해. 이 정도 임무에 그런 물건까지 동원할 필요는 없어.	You and your obsession with heavy firepower. For an op like this, those big toys stay in storage.						0	3.0主线剧情
107	什么执念，人家只是很怕疼，不希望自己受伤嘛。	什麼執念，人家只是很怕痛，不希望自己受傷嘛。	執念ってそんな……痛いのが苦手で、負傷したくないだけですよ。	집착이라니? 난 그냥 아픈 게 싫고, 다치고 싶지 않을 뿐이야.	It's not an obsession! I just really, really hate getting hurt... I can't take pain...						0	3.0主线剧情
108	她鼓起了腮帮子，像一只生气的花栗鼠。	她鼓起了腮幫子，像一隻生氣的花栗鼠。	彼女は怒ったシマリスみたいに頬を膨らませた。	그녀는 화가 난 다람쥐처럼 볼을 부풀렸다.	She puffed out her cheeks like a sulky chipmunk.						0	3.0主线剧情
109	说到怕疼，你上次因为这个逃掉了公司的例行体检，最后还是我去解决的。	說到怕痛，你上次因為這個逃掉了公司的例行體檢，最後還是我去解決的。	そういえば、それを理由に、この前の定例身体検査から逃げたな？あれは結局私が話を付けてやったんだぞ。	그러고 보니 지난번에도 아픈 게 싫다는 이유로 회사의 정기 신체검사도 안 하고 도망쳤잖아. 결국 그 뒤처리는 내가 했고.	Speaking of pain — didn't you skip your last physical with that excuse? Guess who had to clean up that mess for you?						0	3.0主线剧情
110	哎呀，人家就是受不了这个……	唉呀，人家就是受不了這個……	だって、それが苦手なんですもん……	에잉, 그건 진짜 싫단 말이야…	Well... I just can't deal with needles, okay? Waaah...						0	3.0主线剧情
111	停，装可爱也没用。	停，裝可愛也沒用。	よせ。かわい子ぶっても無駄だ。	됐어, 귀여운 척해도 안 통해.	Nice try. Not gonna work on me.						0	3.0主线剧情
112	要报恩的话，就打起精神，早点把这事解决。	要報恩的話，就打起精神，早點把這件事解決。	感謝する気持ちがあるなら、元気を出して、早くこの任務を片づけるぞ。	은혜를 갚고 싶으면 어서 집중해서 이 일을 끝내자고.	If you really want to make it up to me — stay sharp. Let's finish this quick and clean.						0	3.0主线剧情
113	知道啦知道啦，铁面无私主管大人。	知道啦知道啦，鐵面無私主管大人。	はいはい、部長は公正無私なんですから。	알았어, 알았다고! 하여간 관리자, 얄짤없다니까.	Yeah, yeah~ "Chief All-Business, No-Nonsense."						0	3.0主线剧情
114	在外围探查了一圈后，我和露娜通过后窗进入了这间废弃仓库中。	在外圍探查了一圈後，我和露娜由後窗進入了這間廢棄倉庫中。	外周を一回り調査したあと、私とルナは裏の窓から廃棄された倉庫に侵入した。	주변을 한번 정찰한 뒤, 나는 루나와 뒤쪽 창문을 통해 이 폐창고 안으로 들어갔다.	After we circled the perimeter, Luna and I slipped in through a rear window of the warehouse.						0	3.0主线剧情
115	果然有问题。	果然有問題。	やっぱりおかしい。	역시 수상했다.	As I'd suspected...						0	3.0主线剧情
116	进入室内后，我很快发现了端倪。	進入室內後，我很快就發現了端倪。	中に入ると、私はすぐにおかしな点に気づいた。	창고 안으로 들어서자마자, 나는 이상한 점을 바로 발견했다.	Something felt off the moment we stepped inside.						0	3.0主线剧情
117	这间仓库从外面看明明已经弃用很久，内部却有新近打扫过的痕迹。	這間倉庫從外面看明明已經棄用很久，內部卻有最近打掃過的痕跡。	外から見ればずいぶん前から廃棄されていたはずなのに、中は最近掃除されたような跡が残っている。	겉보기에는 오래전에 버려진 창고 같았지만, 내부에는 최근에 청소한 흔적이 남아 있었다.	It looked abandoned from the outside — but inside, signs of recent cleaning were obvious.						0	3.0主线剧情
118	我给露娜打了个手势，随即拔出电击枪，贴着墙壁朝里走去。	我打了個手勢給露娜，隨後拔出電擊槍，貼著牆壁往裡面走去。	ルナに合図を送ると、私はスタンガンを取り出して、壁に背中をつけながら奥へ進んだ。	나는 루나에게 손짓을 보낸 후, 테이저건을 꺼내 벽을 따라 안쪽으로 움직였다.	I signaled to Luna, drew my stun gun, and moved silently along the wall.						0	3.0主线剧情
119	没走多远，我便听到了仓库深处传出了窸窸窣窣的声音。	沒走多遠，我便聽到了倉庫深處傳出了窸窸窣窣的聲音。	少し歩くと、倉庫の奥から物音がした。	머지않아 창고 깊은 곳에서 바스락거리는 소리가 들려왔다.	Soon, I heard soft rustling deeper in the warehouse.						0	3.0主线剧情
120	透过货架的缝隙，我看到一名年轻女性正背对着我们，在一张桌子前埋头鼓捣着什么。	透過貨架的縫隙，我看到一名年輕女性正背對著我們，在一張桌子前埋頭弄著什麼。	棚の隙間を覗くと、若い女性が私たちに背を向けて、机の前でなにかをいじっているようだ。	진열대 틈 사이로 보니, 한 젊은 여성이 우리를 등진 채 책상 앞에서 무언가를 열심히 만지고 있었다.	Peering through the shelving, I spotted a young woman hunched over a workbench, her back facing me.						0	3.0主线剧情
121	在她的身旁，三名平民打扮的人或倚或坐，有一搭没一搭地聊着天。	在她的身旁，三個平民打扮的人或倚或坐，有一搭沒一搭地聊著天。	彼女の隣には一般人の格好をした3人が、机に腰かけたり地面に座り込んだりして、雑談をしているみたいだ。	그녀 옆에는 평범한 옷차림의 시민 세 명이 앉거나 기댄 채 한담을 나누고 있었다.	Three others lounged nearby, dressed in plain clothes, chatting like it was any regular day.						0	3.0主线剧情
122	单从外貌来看，这些人完全不像是受过战斗训练，她们的手中也并没有拿着武器。	單從外表來看，這些人完全不像是受過戰鬥訓練，她們的手中也沒有拿著武器。	外見で判断するに、戦闘訓練を受けていない人たちのようだ。武器を所持しているとも思えない。	겉모습만 봐서는 전투 훈련을 받은 사람 같지도 않았고, 무기를 든 사람도 없었다.	None looked trained for combat — no weapons, nothing to suggest they were more than civilians.						0	3.0主线剧情
123	我的心中隐约有了一种猜测。	我的心中隱約有了一種猜測。	私の脳内である推測が形を取りはじめた。	나는 어떤 추측이 떠올랐다.	A theory began to take shape in my mind.						0	3.0主线剧情
124	“要先抓起来吗”，眼见露娜朝我打了手势，我则摇了摇头，将枪收了起来，带着露娜光明正大地走了出去。	「要先抓起來嗎？」，眼見露娜向我打了手勢，我則搖搖頭，將槍收了起來，帶著露娜光明正大地走了出去。	「まずは大人しくさせますか？」とルナが合図を送ってきた。私は首を横に振って武器を収め、ルナを連れて堂々と姿を現した。	'선제 제압할까?' 루나의 손짓에 나는 고개를 저으며 총을 집어넣었고, 루나와 함께 당당하게 나섰다.	Luna shot me a quick gesture — "Should we get them now?" I shook my head, holstered my weapon, and stepped into the open, Luna following closely.						0	3.0主线剧情
125	谁？！	誰？！	だれっ？	누구냐?!	Who's there!?						0	3.0主线剧情
126	听到脚步声，里面的人顿时警惕起来。	聽到腳步聲，裡面的人頓時警戒起來。	中にいる人たちは足音を聞いて、明らかに警戒しだした。	발소리를 들은 안쪽 사람들은 경계 태세를 취했다.	Upon hearing our footsteps, their murmurs halted and eyes snapped to us in alarm.						0	3.0主线剧情
127	<snowbreak>城市安保局</>办案，配合一下吧。	<snowbreak>城市安保局</>辦案，配合一下吧。	<snowbreak>都市保安局</>だ。少し聞きたいことがある。	<snowbreak>도시 보안국</>에서 수사 중이다. 협조해 주시지.	<snowbreak>City Security Bureau</>. We'll need your full cooperation.						0	3.0主线剧情
128	在众人怀疑的目光下，我随手从腰间摸出了一本证件，展示出来。	在眾人懷疑的目光下，我隨手從腰間摸出了一本證件，展示出來。	疑う視線の中で、私はポケットから何かの証明書を取り出し、ひらひらと振った。	의심 가득한 시선을 받으며, 나는 허리춤에서 출입증을 꺼내 들어 보였다.	They tensed, exchanging uncertain glances. I casually reached for the badge on my belt and held it up for them to see.						0	3.0主线剧情
129	安、安保局……	保、保全局……	ほ、保安局……	보, 보안국…	S—Security Bureau...?						0	3.0主线剧情
130	领头的女性脸上顿时出现了慌乱的神色，其他人更是纷纷低下了头，不敢直视我的眼睛。	領頭的女性臉上頓時出現慌亂的神色，其他人更是紛紛低下了頭，不敢直視我的眼睛。	リーダー格らしき女性は途端に慌てだした。他の人たちも私と目を合わせないように顔を伏せた。	선두에 있던 여성은 금세 당황한 기색을 띠었고, 다른 이들도 고개를 숙인 채 내 눈을 마주치지 못했다.	The one who seemed like the leader turned pale. The others dropped their eyes, avoiding my gaze.						0	3.0主线剧情
131	长官，我们只是在这里……检查货物，没做什么……	長官，我們只是在這裡……檢查貨物，沒做什麼……	あの、ここで……荷物を確認してるだけです。怪しいことはしていません……	수사관님, 저희는 그냥 여기서… 화물을 검사하고 있었을 뿐이에요. 아무 짓도 안 했어요…	Sir, we were just... sorting supplies. We didn't do anything wrong...						0	3.0主线剧情
132	世界树公司货物丢失的事情，各位应该有所耳闻吧。	世界樹公司貨物遺失的事情，各位應該有所耳聞吧。	ユグドラシルの荷物が紛失したことを聞いたことがあるだろう。	위그드라실 화물 도난 사건, 다들 소문은 들었겠지.	You've heard the reports — Yggdrasil had a shipment stolen just yesterday.						0	3.0主线剧情
133	我直接打断了她那拙劣的辩解，不动声色地向前走了一步。	我直接打斷她那拙劣的辯解，不動聲色地向前走了一步。	彼女の拙い言い訳を打ち切って、私は静かに前へ出た。	나는 그녀의 구차한 변명을 단칼에 끊고, 침착하게 한 발 앞으로 나섰다.	I interrupted her flimsy excuse without so much as a change in tone, then closed the gap between us.						0	3.0主线剧情
134	可以告诉各位的是，事件的主犯之一已经被抓捕了。	可以告訴各位的是，事件的主犯之一已經被抓了。	今みんなに言えることは、主犯のひとりはすでに逮捕された。	참고로 말하자면, 사건의 주범 중 한 명은 이미 체포됐어.	I'll have you all know — one of the primary suspects is already in custody.						0	3.0主线剧情
135	我漫不经心地调出终端，上下滑了几下。	我漫不經心地調出終端，上下滑了幾下。	私は端末を取り出して、何度かスライドさせてみせた。	나는 무심하게 단말기를 꺼내 화면을 위아래로 넘겼다.	I flicked open my terminal, scrolling through it as if they weren't even there.						0	3.0主线剧情
136	根据口供，有不少平民受到蛊惑，或主动或被动地参与了劫车。	根據口供，有不少平民受到蠱惑，或主動或被動地參與了劫車。	そこで、複数の一般人が騙されて、カージャックに色んな形で関わっていると尋問でわかった。	진술에 따르면, 많은 시민이 꼬임에 넘어가 자의 또는 타의로 차량 절도에 가담했더군.	According to her confession, several civilians either volunteered or were misled into assisting with the hijacking.						0	3.0主线剧情
137	按照霍尔姆法律，这可是重罪。	依照霍爾姆法律，這可是重罪。	ホルムの法律だと、カージャックに加担するのは重罪にあたる。	홀름 법에 따르면, 이건 중범죄다.	Under Holme law, that's considered a serious felony.						0	3.0主线剧情
138	眼前的几人早已汗如雨下，有两个甚至已经抬起了脚尖，似乎随时准备逃走。	眼前的幾人早已汗如雨下，有兩個甚至已經抬起了腳尖，似乎隨時準備逃走。	目の前の人たちは脂汗をかいていた。今にも逃げ出そうとする人だっている。	내 앞에 있는 이들은 식은땀을 줄줄 흘리고 있었고, 그중 두 명은 언제든 도망칠 태세로 발끝을 들어 올리고 있었다.	Beads of sweat trickled down their brows. Two of them shifted uneasily, clearly on the verge of bolting.						0	3.0主线剧情
139	不过嘛……	不過嘛……	だが……	하지만…	Although...						0	3.0主线剧情
140	我忽然话头一转，露出一个耐人寻味的微笑。	我突然話鋒一轉，露出一個耐人尋味的微笑。	私は口調を変え、意味深な微笑みを浮かべた。	나는 화제를 돌리며 의미심장한 미소를 지었다.	I let the word hang in the air before offering a deliberately disarming smile.						0	3.0主线剧情
141	现在并没有证据证明你们参与到了犯罪中，除了我之外也没有其他人找上这里。	現在並沒有證據證明你們參與到了犯罪中，除了我之外也沒有其他人找上這裡。	お前たちが犯行に加担した証拠はまだない。この場所を知る人も、私だけだ。	아직 너희가 범죄에 연루되었다는 증거는 없어. 나 말고도 여길 찾아온 사람도 없고.	As it stands, there's no hard evidence tying you to the crime. And right now, no one else knows you're here — except me.						0	3.0主线剧情
142	安保局只需要定主犯的罪，如果你们能够坦白自己做了什么，我可以权当没有发现这里，如何？	保全局只需要定主犯的罪，如果你們能夠坦白自己做了什麼，我可以當作沒有發現這裡，如何？	保安局の仕事は、主犯に罪を言い渡すことだけだ。素直に事情を話してくれたら、ここでのことは目を瞑ってあげよう。どうだ？	보안국은 주범만 잡으면 돼. 너희가 뭘 했는지 털어놓기만 하면, 여긴 눈 감아 줄게. 어때?	Security only needs a ringleader. If you tell me what I need to know... I could look the other way.						0	3.0主线剧情
143	……为什么？	……為什麼？	……え？	… 왜요?	...Why would you do that?						0	3.0主线剧情
144	毕竟，我也是从下城区爬上来的嘛。	畢竟，我也是從下城區爬上來的嘛。	私も下町出身だっぺさ。	나도 다운타운에서 기어 올라왔으니까.	Because I started out in the Lower City meself.						0	3.0主线剧情
145	带着下城区口音的话语出口，眼前的几人，连同露娜在内，都露出了惊讶的神色。	帶著下城區口音的話語一出，眼前的幾人，連同露娜在內，都露出了驚訝的神色。	下町訛りを使ってそう話すと、目の前の人たちだけでなく、ルナまでけげんな目で私のほうを見た。	다운타운 특유의 억양으로 말하자, 앞에 있던 몇몇은 물론이고 루나마저 깜짝 놀랐다.	The moment I slipped into that Lower City accent, a flicker of surprise passed over every face in the room — even Luna's.						0	3.0主线剧情
146	你……真的会放了我们？	你……真的會放了我們？	ほ……本当に見逃してくれるんですか？	정말… 우리를 놓아줄 거예요?	You... you really mean it? You'd let us go?						0	3.0主线剧情
147	千真万确。	千真萬確。	もちろんだ。	물론이지.	You have my word.						0	3.0主线剧情
148	领头的女性犹豫了片刻，最终还是看向我，郑重地点了点头。	領頭的女性猶豫了片刻，最終還是看向我，鄭重地點了點頭。	リーダー格の女性は少し悩んだ末、私に向かって真面目に頷いた。	선두에 있던 여성은 잠시 망설이다가 끝내 나를 바라보며 무겁게 고개를 끄덕였다.	She hesitated, her eyes flickering with uncertainty. But after a long breath, she met my gaze and nodded.						0	3.0主线剧情
149	我明白了，我会把知道的都告诉你。	我明白了，我會把知道的都告訴你。	わかりました。知ってる限り、すべて話します。	알겠어요. 아는 건 전부 말씀드릴게요.	All right. I'll tell you everything we know.						0	3.0主线剧情
150	我们……实际上都被那个组织给骗了！	我們……其實都被那個組織騙了！	私たちは……あの組織に騙されたんです！	사실… 우린 그 조직한테 완전히 속았어요!	We... we were played by them.						0	3.0主线剧情
151	你是说，人工智能反对团体吗？	你是說，人工智慧反對團體嗎？	人工知能反対団体のことか？	인공지능 반대 단체 말이지?	You mean the anti-AI group?						0	3.0主线剧情
152	嗯，就是她们。	嗯，就是她們。	はい。	네, 그 사람들이요.	Yeah. Them.						0	3.0主线剧情
153	那个人工智能反对团体……影响力并没有表面上看起来的那么大。	那個人工智慧反對團體……影響力並沒有表面上看起來那麼大。	あの人工知能反対団体は……見た目ほどの影響力は持っていません。	그 인공지능 반대 단체는… 보이는 것만큼 영향력 있는 조직은 아니었어요.	They're not some big, organized thing like everyone thinks.						0	3.0主线剧情
154	她们只不过在信息网络上收买了许多下城区的平民，让大家定期跟着她们进行抗议和游行。	她們只不過在資訊網路上收買了許多下城區的平民，讓大家定期跟著她們抗議和遊行。	ネットで下町の一般人を集めて、有償ではありますが、定期的に抗議活動やデモに参加させるんです。	그저 정보 네트워크를 통해 다운타운 시민들을 매수해서 정기적으로 시위나 행진에 참여시키고 있던 거예요.	All they really did was throw money around online — paying folks from the Lower City to show up for protests and rallies.						0	3.0主线剧情
155	因为给得不少，许多数据矿工都接到了这个外快，就这样干了一段时间。	因為給得不少，許多資料礦工都接到了這個外快，就這樣做了一段時間。	報酬は悪くないので、多くのデータマイナーたちが依頼を受けて、しばらくやってきました。	보수가 꽤 좋다 보니, 데이터 광부들이 이걸 부업 삼아 한동안 활동했죠.	They paid well, so a number of data miners signed on for the gig.						0	3.0主线剧情
156	我们都以为，她们只是想通过和平示威给世界树公司压力。	我們都以為，她們只是想透過和平示威給世界樹公司壓力。	てっきり、ユグドラシルに平和的に圧を与えるだけの組織だと思っていました。	우린 그 사람들이 평화적인 시위로 위그드라실에 압박을 가하려는 줄만 알았어요.	We thought it was harmless — just making noise to pressure Yggdrasil.						0	3.0主线剧情
157	结果……就在那天游行的时候，游行人群中忽然冲出来一伙人劫持了司机，抢走了货物。	結果……就在那天遊行的時候，遊行人群中突然衝出來一夥人劫持了司機，搶走了貨物。	なのに……あの日のデモで、急に知らない人たちが飛び出してきて、運転手を襲って、荷物を強奪していったんです。	그런데… 그날 시위 도중에 갑자기 시위대에서 낯선 사람들이 튀어나오더니, 운전자를 납치하고 화물을 강탈했어요.	But then, at one of the protests... things got out of hand. Outta nowhere, a bunch of strangers rushed in, beat the drivers down, and took the cargo before anyone could react.						0	3.0主线剧情
158	我敢肯定那些人都是生面孔，直到那时候我才明白，我们都被利用了。她们就趁着人群骚乱的时候，带走了那些货物。	我敢肯定那些人都是生面孔，直到那時我才明白，我們都被利用了。她們就趁著人群騷亂的時候，帶走了那些貨物。	面識が一切なかった人たちだと断言できます。あのときになってやっと、利用されたんだと気づきました。あの人たちは混乱に乗じて、荷物を持ち去りました。	장담컨대 전부 처음 보는 얼굴이었어요. 그때 깨달았죠, 우린 전부 이용당했던 거예요. 그 사람들은 시위로 혼란해진 틈을 타서 화물을 빼돌렸어요.	I swear — they weren't with us. Total outsiders. That's when we realized... we'd been played. Used as bait to pull security away.						0	3.0主线剧情
