字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
93	辰星紧握双拳，好似下定了某种决心。	辰星緊握雙拳，好像下定了某種決心。	なにかを決意したかのように、辰星は拳を握り締めた。	수성은 무언가를 결정한 듯 두 주먹을 꽉 쥐었다.	Chenxing clenched her fists like she had come to a decision.						0	
94	哼，我也没得选了，剩下的只有帽子了吧？	哼，我也沒得選了，剩下的只有帽子了吧？	ふん。それじゃあ、私は帽子を作るしかないわね。	흥, 나에게는 선택의 여지는 없네, 남은 게 모자뿐이잖아?	Hmph, guess I don't have a choice. The only piece left is the hat, right?						0	
95	凯茜娅略显无奈地摆了摆手，随后沉默片刻，她又眯起眼睛看了看我。	凱茜婭略顯無奈地擺了擺手，隨後沉默片刻，她又瞇起眼睛看了看我。	カーシアは仕方なさそうに手を振ると、しばらく黙り込んでから目を細めて私を見た。	캐시아는 어쩔 수 없는 듯 손을 흔들었고, 잠시 뒤 두 눈을 가늘게 뜨며 날 쳐다봤다.	Katya waved her hand in resignation. She was silent for a moment before narrowing her eyes and shifting her gaze back to me.						0	
96	不过倒也好，反正做衣服什么的我还真不擅长，到时候就拜托分析员多多包涵咯。	不過這樣也好，反正做衣服什麼的我是真不擅長，到時候就拜託分析員多多包涵咯。	まあ、服を作るなんて得意じゃないからちょうどいいけど。分析員、大目に見てね。	오히려 잘 됐어, 어차피 난 옷 같은 건 잘 못 만들거든, 나중에 잘 좀 부탁할게.	But it's alright. I'm no seamstress anyway, so let me apologize in advance, Adjutant.						0	
97	既然大家已经分配好工作了，那就请跟我去挑选素材吧。	既然大家已經分配好工作了，那就請跟我去挑選素材吧。	担当者が決まったことですし、これからは私と一緒に素材を選びにいきましょう。	다들 업무 분배가 끝이 난 거 같군요, 그럼 이제 저랑 같이 가서 재료를 골라 보시죠.	Now that you've divided up the work, come with me to pick out your supplies.						0	
98	这里是……	這裡是……	ここは……？	여긴…	This is...						0	
99	是这个人工岛的仓库，装修风格随意了些不要介意。	是這個人工島的倉庫，裝潢風格隨意了些不要介意。	この人工島の倉庫です。内装は適当ですが、気にしないでください。	이건 이 인공섬의 창고에요, 인테리어가 조금 제멋대로일 수 있으니 양해 부탁드려요.	It's this manmade island's warehouse. Don't mind the random decor.						0	
100	用来做衣服的材料都在128号货架上，我们一会儿就到了。	用來做衣服的材料都在128號貨架上，我們等一下就到了。	服用の素材は128番の棚にあります。ここからすぐにつきますよ。	옷을 만드는 재료는 곧 다 128번 진열대에 있고, 이제 곧 도착하게 될 거예요.	The supplies for making clothing are all on shelf 128. We'll be there in just a second.						0	
101	这里的东西还真不少……	這裡的東西還真是不少……	ずいぶんと物が多いわね……	물건이 정말 많구나…	There's a lot of stuff in here, huh...						0	
102	嗯，就连等比例的坎达模型也有呢~	嗯，就連等比例的鋼達模型也有呢~	あら。カンダのスケールフィギュアまであるじゃないの～	동일 비율 칸다 모형도 있잖아~	Yeah, there's even a scale Kundam model~						0	
103	啊，恩雅姐，那个是禁用品还请不要乱动……	啊，恩雅姐，那個是禁用品還請不要亂動……	あ、エンヤ！それは使用禁止なので、触らないでください……	아, 엔야 씨, 그건 사용 금지 물품이니 함부로 만지지 마세요…	Ah, Enya, that's off-limits. Please don't touch it...						0	
104	穿梭于一排排巨大的货架间，少女们悉心挑选着各自心仪的素材。	穿梭於一排排巨大的貨架間，少女們悉心挑選各自心儀的素材。	大きな棚が数えきれないほど並ぶなかで、少女たちは好みの素材を選んでいった。	거대한 진열대 사이에서 소녀들은 각자 마음에 드는 재료들을 고르기 시작했다.	The girls perused the massive rows of shelves, choosing whatever materials their hearts desired.						0	
105	纯棉，莱卡……嗯？还有新鲜的棕榈叶吗？	純棉，萊卡……嗯？還有新鮮的棕櫚葉嗎？	コットンに、スパンデックス……おや？新鮮なシュロの葉までありますね。	순면, 라이카… 음? 포춘잎도 있잖아?	Cotton, spandex... Huh? Fresh palm leaves?						0	
106	……感觉距离“完美体现出分析员的曲线”这一目标都还差点。	……感覺距離「完美體現出分析員的曲線」這個目標都還差一點。	……「分析員の体のラインを完璧に表現する」というお題には、ちょっと合わないかも。	…'분석가의 완벽한 라인을 표현'하기 위해서는 아직 좀 부족해.	...This might not be good enough to show off every contour of the Adjutant's body.						0	
107	面对一排排布料，恩雅陷入了选择困难症。	面對一排排布料，恩雅陷入了選擇困難。	たくさんある布を前に、エンヤは迷っていた。	수많은 옷감 때문에, 엔야에게 선택 장애가 찾아왔다.	Faced with countless fabrics, Enya found herself with a case of decision paralysis.						0	
108	但也只是犹豫片刻，她便有了主意——	但也只是猶豫片刻，她便有了主意——	しかしそれも束の間、彼女はすぐに新しいアイデアを思いついた——	하지만 고민도 잠시, 그녀에게 갑자기 아이디어가 떠올랐다…	But after this momentary hesitation, an idea popped into her head...						0	
109	啊，有了！最合适的材料，不就在手边吗？	啊，有了！最適合的材料，不就在手邊嗎？	あ、ありました！一番似合う素材が！	아, 맞아! 가장 적합한 옷감이 바로 옆에 있었잖아?	Ah, I've got it! I already have the perfect fabric!						0	
110	好~现在就开始裁剪吧~	好~現在就開始剪裁吧~	さて、それでは早速カットしていきましょうか～	좋아~ 그럼 바로 시작해 볼까~	Alrighty~ Time to start cutting~						0	
111	另一边，凯茜娅似乎也定下了制作方向。	另一邊，凱茜婭似乎也定下了製作方向。	一方その頃、カーシアもデザインを決めたようだ。	한편, 캐시아도 어떻게 만들지 결심을 내린듯했다.	Nearby, it seemed like Katya had already decided on a plan.						0	
112	提起夏季风格的帽子，最具代表性的应该就是用拉菲草编织的宽沿草帽了。	提起夏季風格的帽子，最具代表性的應該就是用拉菲草編織的寬邊草帽了。	夏と言えば、麦わら帽子よね。	여름 느낌이 나는 모자, 가장 대표적인 게 라피아 소재로 만든 챙이 넓은 밀짚모자잖아.	A raffia straw hat would be the perfect symbol to represent summer.						0	
113	这里倒是正好也有材料，但问题就是……	這裡倒是剛好也有材料，但問題就是……	ここにも材料はあるけれど、問題は……	여기에 마침 재료도 다 있고, 근데 문제는…	All the materials are here, but...						0	
114	货架前，凯茜娅望着头顶一大捆草绳叉腰叹了一口气。	貨架前，凱茜婭望著頭頂一大捆草繩叉腰嘆了一口氣。	カーシアは棚の前で両手を腰に当てて、目の前にある大きな藁紐の束を見てため息を漏らした。	캐시아는 진열대 앞에서 손을 양쪽 허리에 대고 볏짚 더미를 보며 한숨을 내쉬었다.	Katya looked at the large bundle of straw lying on the shelf above her and sighed.						0	
115	我完全不知道该怎么动手编织……	我完全不知道該怎麼動手編織……	編み方がわからないのよね……	손으로 직접 볏짚을 짜는 방법을 전혀 모르는데…	I have no idea how to weave...						0	
116	还请不用担心，我们早就准备了智能化编织机，就在1600号货架的顶端。	還請不用擔心，我們早就準備了智慧編織機，就在1600號貨架的頂端。	心配しないで。1600番棚に、自動編み機を用意しておいたから。	1600번 진열대 꼭대기 층에 보면 스마트 편직 기계가 준비되어 있으니 걱정하지 마.	Don't worry. We made sure to get a smart weaver machine. It's up at the top of shelf 1600.						0	
117	你这放得也太远了吧？！	你這放得也太遠了吧？！	1600？遠すぎるわ！	멀어도 너무 먼 거 아니야?!	Don't you think you put it way too far away!?						0	
118	大家好像都已经决定好要做什么了，辰星呢？	大家好像都已經決定要做什麼了，辰星呢？	皆さん、プランが決まったようですね。辰星はどうですか？	다들 이미 무엇을 만들지 결정이 끝난 거 같군요, 수성은 결정했나요?	Looks like everyone else has decided on a course of action. How about you, Chenxing?						0	
119	我想要使用刺绣工艺了。	我想要使用刺繡工藝呢。	刺繍（ししゅう）を入れてみようと思います。	전 자수 공예품을 만들 생각이에요.	I want to do some embroidery.						0	
120	刺绣？哦~听起来很有大家闺秀的风范嘛！	刺繡？喔~聽起來很有大家閨秀的風範嘛！	刺繍（ししゅう）？へ～！お嬢様らしいじゃないか！	자수? 와~ 정말 명문가 자제다운 생각이잖아!	Embroidery? Wow~ How proper!						0	
121	但是具体要刺些什么题材……还在考虑中。	但實際上要刺些什麼題材……還在考慮中。	ですが、具体的になにを入れるかは……まだ考え中です。	하지만 구체적으로 어떤 자수를 놓을지는… 아직 생각 중이에요.	But I'm still thinking about what exactly to embroider...						0	
122	是吗……那我们就不打扰你了。	是嗎……那我們就不打擾你了。	そうですか……それじゃ、邪魔してはいけませんね。	그렇군요… 그럼 더 이상 방해하지 않을게요.	I see... Then we'll leave you to it.						0	
123	小老师很期待看到辰星的最终成品哦~	小老師很期待看到辰星的最終成品喔~	フリティア先生は、辰星の成果を楽しみにしているからね～	프티야는 수성의 최종 작품이 정말 기대돼~	I can't wait to see what you come up with, Chenxing~						0	
124	谢谢……	謝謝……	ありがとうございます……	감사합니다…	Thanks...						0	
125	辰星微笑着向两人点头致谢，随后便又阖上了双眼。	辰星微笑著向兩人點頭致謝，隨後又閔上了雙眼。	ふたりに微笑みながら礼を言うと、辰星はまた目を閉じた。	수성운 미소를 띠며 두 사람에게 인사를 건넸고, 이내 두 눈을 감고 생각에 잠겼다.	Chenxing smiled and nodded in acknowledgment before closing her eyes again.						0	
126	省思题材……	省思題材……	題材を探そう……	테마 생각하기…	Deep in thought...						0	
b-1											0	
127	展现自己必胜的觉悟。	展現自己必勝的覺悟。	自分の、必ず勝つという覚悟を見せる題材を。	반드시 이긴다는 각오 표현하기.	Show how determined you are to win.						0	
128	（以海洋的色彩作为基底，再点缀上浪花一般的白……）	（以海洋的色彩作為基底，再點綴上浪花一般的白……）	（海の色をベースに、波のような白を散りばめて……）	(해양을 상징하는 색을 베이스로 하고, 파도를 표현하는 흰색을…)	(I can use seawater blue as a base and embellish it with white for the waves...)						0	
129	（如此这般……）	（如此這般……）	（それから……）	(마치 이…)	(Just like this...)						0	
130	胜券在握！	勝券在握！	わかりました！	우승은 저의 것입니다!	Victory is mine!						0	
131	速度好快！快到看不清了！	速度好快！快到看不清楚了！	早いです！目にも留まらぬ早業とはまさにこのことです！	정말 빠르군요! 정말 빨라서 손이 다 안 보일 정도예요!	So fast! I can't even see what she's doing!						0	
132	电光石火间，辰星便完成了自己的创作。	電光石火間，辰星便完成了自己的創作。	あっという間に、辰星は自分の作品を完成させた。	눈 깜짝할 사이에, 수성은 자신의 작품을 완성했다.	Chenxing completed her piece in the blink of an eye.						0	
133	而后，其余两人也递交上了自己的作品。	而後，其餘兩人也遞交上了自己的作品。	そして、残りのふたりも自分の作品を提出した。	그다음, 나머지 두 사람도 자신의 작품을 제출한다.	Her two teammates also finished their pieces.						0	
134	接下来，就是试穿与评分环节了。	接下來，就是試穿與評分環節了。	これから試着と評定だ。	이제 직접 입고, 평가하는 것만 남았다.	Next, it was time to check the fit of the items and score them.						0	
135	无论哪个单品看上去完成度都不低呢。	無論哪個單品看上去完成度都不低呢。	どれもなかなかの完成度だね。	작품 모두 단품적으로 봤을 때는, 완성도가 엄청 뛰어나잖아.	All of these pieces have been completed pretty well.						0	
136	但我总觉得有些不协调哎……尤其是放在一起看时。	但我總覺得有些不協調哎……尤其是放在一起看時。	ですが、やっぱり噛み合いが悪い気が……特に一緒に並べてみた場合は。	하지만 아무리 봐도 조화롭지 못해요… 특히 같이 놓고 봤을 때 더 그런 거 같아요.	But I feel like they're a little mismatched... especially when you put them all right next to each other.						0	
137	虽说如此，但这也恰恰证明了，大家都在其中融入了独属于自己的情感。	雖說如此，但這也恰恰證明了，大家都在其中融入了獨屬於自己的情感。	それは、各々が作品に気持ちを込めたからじゃないかな。	하지만 그건 다들 작품에 본인만의 감정을 표현했다는 의미가 되기도 하잖아.	That said, it's also proof that everyone put their own emotions into their work.						0	
138	哈？	哈？	は？	하?	Huh?						0	
139	比如说这条泳裤，上面的文字很明显是辰星一针一线亲手绣出来的吧？	比如說這條泳褲，上面的文字很明顯是辰星一針一線親手繡出來的吧？	例えばこのズボンにある文字は、辰星が自分の手で入れた刺繍だろう？	이 사각 수영복으로 예를 들면, 여기 있는 삭주 글자, 수성이 직접 한 땀 한 땀 수를 놓은 거죠?	Like this pair of swim trunks. It's clear Chenxing painstakingly embroidered the characters on them herself, right?						0	
140	没错……	沒錯……	はい……	맞아요…	Yeah...						0	
141	穿上它的瞬间，我就已经感知到了你心中必胜的觉悟了。	穿上它的瞬間，我就已經感知到了你心中必勝的覺悟了。	これを着た瞬間、君からの必勝の覚悟を感じたよ。	이걸 입는 순간 수성이 마음속으로 꼭 이겨야겠다는 각오를 한 게 느껴지죠.	I could sense your determination to win the second I put them on.						0	
142	你是在用哪个部位感知啊……	你是用哪個部位感知啊……	どの部位で感じたんだよ……	대체 어디서 느껴진다는 거야…	Which part of your body did you "sense" that with...						0	
143	说起来，上面绣的字是朔州的古文吗？	說起來，上面繡的字是朔州的古文嗎？	ちなみに、この文字は朔州（さくしゅう）の古い文字でしょうか？	그나저나 삭주의 고대 문자를 적은 거야?	By the way, are the embroidered words from the ancient Shuozhou language?						0	
144	这个嘛……	這個嘛……	それは……	그게…	Well...						0	
145	辰星突然支支吾吾了起来，脸颊也如桃花绽放般再次红润了起来。	辰星突然支支吾吾了起來，臉頰也如桃花綻放般再次紅潤了起來。	辰星は突然言葉に詰まり、頬も一瞬にして桃の花のようなピンク色に染まった。	수성은 갑자기 우물쭈물 거리기 시작했고, 얼굴이 활짝 핀 복숭아꽃처럼 붉게 물들기 시작했다.	Chenxing began to stammer, and her cheeks grew pink as peach blossoms.						0	
146	是“赢靛了”的意思，在朔州语中，这听起来很像是“赢定了”……	是「贏靛了」的意思，在朔州語中，這聽起來很像是「贏定了」……	「飛潮」という意味です。朔州（さくしゅう）語でも「必勝」と発音が似ているので……	 '인디고'라는 뜻이에요, 삭주 언어로 들으면 '이기고'라는 발음과 비슷해서…	It means "Azure Triumph." When you read it in Shuozhounese, it sounds like "victory"...						0	
147	真是巧妙的一语双关。	真是巧妙的一語雙關。	意味をかけ合わせていたのか、素晴らしいな。	정말 재미있는 말장난이군요.	That's a really clever double meaning.						0	
148	明明就是谐音梗，不过综合考虑，这件作品还是值得给一分奖励。	明明就是諧音梗，不過綜合考慮，這件作品還是值得給一分獎勵。	ただのダジャレだよ。まあ、総合的に考えても、この作品は確かに悪くないね。1点をあげよう。	언어유희이지만 종합적으로 봤을 때 이 작품은 보너스 점수 1점을 받아도 충분하다고 생각해.	It's only a pun, but taking everything into account, this piece really deserves a reward.						0	
149	那接下来就是恩雅姐的上衣！	那接下來就是恩雅姐的上衣！	それじゃ、次はエンヤ姉の上着を見てみよう！	이제 엔야의 상의를 볼 차례야!	Next up is Enya's shirt!						0	
150	展现分析员非凡的气质。	展現分析員非凡的氣質。	分析員たる気合を見せる。	분석가님의 비범한 기질을 뽐내기.	Show off the Adjutant's outstanding aura.						0	
151	（以深邃的玄色为底色，再点缀以辉光一般的金……）	（以深邃的玄色為底色，再點綴以輝光一般的金……）	（深い色をベースに、暁のような輝く金色を散りばめて……）	(짙은 검은색을 바탕으로 하고, 마무리를 찬란한 금색으로…)	(She used a rich black as the base, then speckled it with sparkling gold...)						0	
152	（最后的成果……）	（最後的成果……）	（最後は……）	(마지막 결과물이…)	(The final product...)						0	
153	就是这个了！	就是這個了！	これです！	바로 이거야!	That's it!						0	
154	好磅礴的气势！！虽然看不清究竟刺了什么，但是，却有一种莫名的压迫感！	好磅礴的氣勢！！雖然看不清楚究竟刺了什麼，但是，卻有一種莫名的壓迫感！	すごい勢いだ！どんな紋様なのかはわからないけど、な、なぜかすごい圧を感じるよ！	엄청난 기세야!! 정확한 자수 내용은 알 수 없지만 엄청난 압박감이 느껴져!	Absolutely magnificent!! I can't tell exactly what's sewn on there, but it inexplicably gives off a domineering vibe!						0	
155	急如星火，在芙提雅的赞叹声中辰星很快便完成了自己的创作。	急如星火，在芙提雅的讚嘆聲中辰星很快便完成了自己的創作。	光のような速さで、フリティアの驚く声とともに、辰星は自分の作品を完成させた。	프티야의 감탄 속에서 수성은 엄청난 속도로 자신의 작품을 완성했다.	Chenxing finished her piece at the speed of light as Fritia was speaking.						0	
156	而后，其余两人也递交上了自己的作品。	而後，其餘兩人也遞交上了自己的作品。	そして、残りのふたりも自分の作品を提出した。	그다음, 나머지 두 사람도 자신의 작품을 제출한다.	Her two teammates also finished their pieces.						0	
157	接下来，就是试穿与评分环节了。	接下來，就是試穿與評分環節了。	これから試着と評定だ。	이제 직접 입고, 평가하는 것만 남았다.	Next, it was time to check the fit of the items and score them.						0	
158	无论哪个单品看上去完成度都不低呢。	無論哪個單品看上去完成度都不低呢。	どれもなかなかの完成度だね。	작품 모두 따로 봤을 때는, 완성도가 엄청 뛰어나잖아.	All of these pieces have been completed pretty well.						0	
159	但我总觉得有些不协调哎……尤其是放在一起看时。	但我總覺得有些不協調哎……尤其是放在一起看時。	ですが、やっぱり噛み合いが悪い気が……特に一緒に並べてみた場合は。	하지만 아무리 봐도 조화롭지 못해요… 특히 같이 놓고 봤을 때 더 그런 거 같아요.	But I feel like they're a little mismatched... especially when you put them all right next to each other.						0	
160	虽说如此，但这也恰恰证明了，大家都在其中融入了独属于自己的情感。	雖說如此，但這也恰恰證明了，大家都在其中融入了獨屬於自己的情感。	それは、各々が作品に気持ちを込めたからじゃないかな。	하지만 그건 다들 작품에 본인만의 감정을 표현했다는 의미가 되기도 하잖아.	That said, it's also proof that everyone put their own emotions into their work.						0	
161	哈？	哈？	は？	하?	Huh?						0	
162	比如说这条泳裤，上面的朔州龙纹应该是辰星一针一线亲手绣出来的吧？	比如說這條泳褲，上面的朔州龍紋應該是辰星一針一線親手繡出來的吧？	例えばこのズボンにある朔州（さくしゅう）龍の紋様は、辰星が自分の手で入れた刺繍（ししゅう）だろう？	이 사각 수영복으로 예를 들면, 여기 있는 삭주 용 문양은 수성이 직접 한 땀 한 땀 수를 놓은 거죠?	Like this pair of swim trunks. It's clear Chenxing painstakingly embroidered the dragon on them herself, right?						0	
163	没错……	沒錯……	はい……	맞아요…	Yeah...						0	
164	针脚十分讲究，将龙的气势完美地展现出来了。	針腳十分講究，將龍的氣勢完美地展現出來了。	本当によく縫いこまれたもんだよ。龍の気迫を完璧に体現している。	바늘땀이 정말 정교해서, 용의 기세를 완벽하게 표현해냈어요.	The stitching is extremely detailed. You perfectly captured the dragon's majesty.						0	
165	我特意选择了与分析员气质相衬的元素。	我特意選擇了與分析員氣質相襯的元素。	分析員に似合う模様を考えました。	특별히 분석가의 기질과 어울리는 원소를 사용했어요.	I purposefully chose something that would match your personality, Adjutant.						0	
166	尺寸也正正好好合身，小老师觉得这件作品可以奖励一分呢。	尺寸也正好合身，小老師覺得這件作品可以獎勵一分呢。	サイズもぴったりのようだし、この作品は評価していいと思うよ。1点をあげよう。	사이즈도 딱 맞네, 난 이 작품에 대해 보너스 점수 1점을 줘도 된다고 생각해.	It's a perfect fit. I think this piece deserves a reward.						0	
167	的确诶，明明没有事先测量过，实在是不可思议……	的確欸，明明沒有事先測量過，實在是不可思議……	そうですね。事前にサイズをはかっていないのに、不思議ですね……	그러게요, 사이즈를 재본 것도 아닌데, 정말 믿기지 않네요.	Yeah, you didn't even take his measurements. That's amazing...						0	
168	那……那是因为我有过目不忘的本领，分析员的尺寸早已了然于心。	那……那是因為我有過目不忘的本領，分析員的尺寸早已了然於心。	そ、それは……超記憶症候群ですから、分析員のサイズぐらいすでに覚えていたんです。	그건… 한번 보면 잊지 않는 재능이 있어, 분석가의 사이즈는 이미 마음속 깊이 새겨뒀거든요.	That's... That's because I have a photographic memory. I already have the Adjutant's measurements memorized.						0	
169	辰星突然支支吾吾了起来，脸颊也如桃花绽放般再次红润了起来。	辰星突然支支吾吾了起來，臉頰也如桃花綻放般再次紅潤了起來。	辰星は突然言葉に詰まり、頬も一瞬にして桃の花のようなピンク色に染まった。	수성은 갑자기 우물쭈물 거리기 시작했고, 얼굴이 활짝 핀 복숭아꽃처럼 붉게 물들기 시작했다.	Chenxing began to stammer, and her cheeks grew pink as peach blossoms.						0	
170	恩雅姐做得也很贴身，上面连一条褶皱都没有。	恩雅姐做得也很貼身，上面連一條褶皺都沒有。	エンヤの作品も、サイズがぴったりですね。着ていてシワひとつ付きません。	엔야도 정말 딱 맞게 잘 만들었네요, 옷에 주름 하나 보이지 않아요.	Enya, your shirt is tight-fitting, without even a single wrinkle.						0	
171	嗯，的确也是一件满分作品，不过就是这个款型似乎……	嗯，的確也是一件滿分作品，不過就是這個款型似乎……	うん、こっちも満点だね。でもこのデザインはどう見ても……	맞아, 정말 만 점짜리 작품이야, 근데 이 옷의 스타일…	Yeah, it's a perfect piece. But the style...						0	
172	和恩雅姐身上的衣服是同款吧。	和恩雅姐身上的衣服是同款吧。	エンヤ姉が着ているのとペアルックだな。	엔야가 입고 있는 옷이랑 스타일이 똑같잖아.	It matches Enya's clothes.						0	
173	不光光是同款哦~	不光光是同款哦~	ペアルックだけじゃありませんよ～	스타일만 같은 게 아니야~	It doesn't just match~						0	
174	嗯？	嗯？	え？	음?	Huh?						0	
175	分析员现在身上穿的这件，其实就是用姐姐刚刚穿过的衣服改出来的呢~	分析員現在身上穿的這件，其實就是用姊姊剛剛穿過的衣服改出來的呢~	分析員が今着ているこれは、まさにお姉さんがさっきまで着ていた服から作ったものですからね～	분석가가 입고 있는 이 옷은, 내가 방금 입은 옷을 재단해서 만든 거야~	The shirt you're wearing was made from the clothes I was just wearing, Adjutant~						0	
176	怎么样，是不是有种被姐姐紧紧抱住的感觉呢？	怎麼樣，是不是有種被姊姊緊緊抱住的感覺呢？	どうですか？お姉さんにギュッと抱きしめられる感じがしてきませんか？	어때, 내 품속에 꼭 안긴 그런 느낌 안 들어?	What do you think? Does it feel like I'm hugging you nice and tight?						0	
177	恩雅轻抚着自己的脸颊，期许的笑容从她的嘴角绽开。	恩雅輕撫著自己的臉頰，期許的笑容從她的嘴角綻開。	エンヤは自分の頬を撫でながら、期待に満ちた笑顔を見せた。	엔야는 자신의 볼을 살짝 쓰다듬으며 기대 가득한 미소를 띠기 시작했다.	Enya softly caressed her cheek, an expectant smile blooming on the corners of her lips.						0	
178	连续深吸了三口气后，我才稳住了内心剧烈的波动。	連續深吸了三口氣後，我才穩住了內心劇烈的波動。	私はというと、3回くらい深呼吸を繰り返してから、やっと早まる鼓動を抑えることができた。	심호흡을 크게 3번이나 하고서야 심하게 두근거리는 심장을 진정시킬 수 있었다.	With a few deep breaths, I calmed the wild emotions inside me.						0	
179	……嗯，的确，穿上这件衣服的瞬间，我就能感受到了那种恰到好处的紧致与温暖。	……嗯，的確，穿上這件衣服的瞬間，我就能感受到了那種恰到好處的緊緻與溫暖。	……そうだな。これを着た瞬間、ちょうどいい締め付けと暖かさを感じたよ。	…네, 이 옷을 입는 순간 저를 딱 감싸고, 따뜻함이 느껴졌어요.	...Yeah, actually, I felt the perfect amount of tightness and warmth the second I put it on.						0	
180	最后，就是凯茜娅制作的宽沿遮阳帽了。	最後，就是凱茜婭製作的寬沿遮陽帽了。	最後は、カーシアが作った麦わら帽子だね。	마지막은 캐시아가 만든 이 챙 달린 모자야.	Last up is Katya's sunhat.						0	
181	呵呵呵，抱歉啊，和恩雅还有辰星相比，我确实做不来这个。	呵呵呵，抱歉啊，和恩雅還有辰星相比，我確實做不來這個。	ふふふ。ごめんね、エンヤと辰星のようなものが出来なくて。	하하하, 미안해, 엔야와 수성에 비하면 소질이 없는 거 같아.	Heheh, sorry, I'm no match for Enya and Chenxing when it comes to this kind of stuff.						0	
182	最后能拿出来的只是一顶普通草帽而已。	最後能拿出來的只是一頂普通草帽而已。	結局は普通の麦わら帽子しかできなかったわ。	그래서 그냥 평범한 밀짚모자밖에 준비를 못 했어.	In the end, all I could make was a normal straw hat.						0	
183	我倒是觉得挺合身的，关键是这很有纪念意义。	我倒是覺得蠻合身的，關鍵是這很有紀念意義。	私は好きだよ。それに、記念すべき帽子だと思うから。	난 잘 어울린다고 생각하는걸, 중요한 건 기념적 의미가 있다고 생각해.	But it fits really well. And most importantly, it has a lot of sentimental value.						0	
184	为什么这么说……	為什麼這麼說……	どうして……？	왜 그렇게 생각하는데…	What makes you say that...?						0	
185	我摸了摸帽檐，坚定而温柔地注视着她，肯定地说道。	我摸了摸帽簷，堅定而溫柔地注視著她，肯定地說。	帽子のつばを撫でながら、私は優しい視線で彼女を見つめた。	난 모자의 챙을 만지며 확고하면서 부드러운 눈빛으로 그녀를 바라보며 긍정적으로 대답을 했다.	I pinched the brim of the hat, looked at her with a firm yet tender gaze, and spoke confidently.						0	
186	因为这是凯茜娅亲手做的第一顶帽子吧？	因為這是凱茜婭親手做的第一頂帽子吧？	これはカーシアが自分の手で作った初めての帽子、だろう？	이건 캐시아가 처음으로 직접 만든 밀짚모자잖아?	Because it's the first hat you've ever made by hand, right?						0	
187	哎？！	哎？！	え……	어?!	Eh!?						0	
188	还请不用担心，我们早就准备了智能化编织机，就在1600号货架的顶端。	還請不用擔心，我們早就準備了智慧編織機，就在1600號貨架的頂端。	心配しないで。1600番棚に、自動編み機を用意しておいたから。	1600번 진열대 꼭대기 층에 보면 스마트 편직 기계가 준비되어 있으니 걱정하지 마.	Don't worry. We made sure to get a smart weaver machine. It's up at the top of shelf 1600.						0	
189	你这也太远了吧？！	你這也太遠了吧？！	1600？遠すぎるわ！	너무 먼 거 아니야?	Don't you think that's way too far away!?						0	
190	算了，我还是自己动手试试吧。	算了，我還是自己動手試試吧。	いいわ、やっぱり自分でやってみる。	됐다, 그냥 내가 직접 만들어봐야겠어.	Oh, well. I'll just do it myself.						0	
191	因为懒得跑吗？	因為懶得跑嗎？	遠いからやめたのか？	멀리 가기 귀찮아서 그런 거야?	Too lazy to go get it?						0	
192	哼，我要是愿意的话，一眨眼就能瞬移过去。	哼，我要是願意的話，一眨眼就能瞬移過去。	ふん。使いたければ、一瞬でどこへだって移動できるわ。	흥, 내가 가고 싶으면 순식간에 다녀올 수도 있어.	Hmph, I could teleport there in an instant if I wanted.						0	
193	只是单纯……	只是單純……	ただ……	흥, 내가 가고 싶으면 눈 깜짝할 새에 다녀올 수도 있어.	It's just because...						0	
194	凯茜娅看了眼一旁正在努力裁剪的同伴。	凱茜婭看了眼一旁正在努力裁剪的同伴。	カーシアは近くで一生懸命素材をカットしている仲間達を見た。	캐시아는 옆에서 열심히 재단을 하고 있는 동료들을 바라본다.	Katya looked over at her teammates, hard at work cutting their fabric.						0	
195	单纯不想让自己显得那么特殊罢了。	單純不想讓自己顯得那麼特殊罷了。	他と違って特殊だと思われたくないだけよ。	단순히 나만 특별해지고 싶지 않아서야.	I don't want to stand out that much.						0	
196	哼，被你看出来了啊，是因为做得比较粗糙吗？	哼，被你看出來了啊，是因為做得比較粗糙嗎？	ふん。見破られたのね。他のと比べて、出来上がりが少し荒かったからかな？	흥, 잘 아네, 너무 투박하게 만들어서 그렇게 말한 거지?	Hmph, guess you saw right through me. Is it because the quality's a little rough?						0	
197	恰恰相反，你学习新事物的能力简直就是天才级的。	恰恰相反，你學習新事物的能力簡直就是天才級的。	いや、その逆だ。新しい技術を学ぶことにかけては、君は天才だ。	그 반대야, 넌 새로운 지식을 습득하는 능력에 있어서는 천재적인 재능을 가지고 있는 거 같아.	Not at all. Actually, your ability to pick up on new things is incredible.						0	
198	呵呵呵，谢谢夸奖，不过我可不吃你哄小姑娘的这套。	呵呵呵，謝謝誇獎，不過我可不吃你哄小姑娘的這套。	ふふふ、それはどうも。でも、そんな口説き文句は私に効かないわよ。	하하하, 칭찬해 줘서 고맙긴 하지만 나한테는 그런 아가씨 달래는 수법은 통하지 않아.	Heheh, thanks for the compliment, but I'm not falling for your little consolation speech.						0	
