字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Chara.338	忙碌的工作人员	忙碌的工作人員	忙しそうなスタッフ	바쁜 직원	Busy Employee						0	
Chara.339	苦恼的工作人员	苦惱的工作人員	悩んでいるスタッフ	고민하는 직원	Troubled Employee						0	
Chara.340	飞艇广播	飛艇廣播	艇内放送	비행선 방송	Skyskiff Broadcast						0	
Chara.341	恒提罗官员	恆提羅官員	ガントラの役人	헨틸로 관리자	Hentiro Official						0	
Chara.342	卡尔帕娜	卡爾帕娜	カルパナ	칼파나	Kalpana						0	
Chara.343	艾尔莎	艾爾莎	エルサ	엘사	Erza						0	
Chara.344	苍老的女声	蒼老的女聲	年老いた女性の声	늙은 여성의 목소리	Elderly Female Voice						0	
Chara.345	马尾辫女孩	馬尾辮女孩	ポニーテールの女の子	말총머리 여자아이	Girl With Ponytail						0	
Chara.346	司仪	司儀	司会	사회자	Emcee						0	
Chara.347	沸腾的人群	沸騰的群眾	賑やかな人々	화난 군중	Excited Crowd						0	
Chara.348	歌声	歌聲	歌声	노랫소리	Singing						0	
Chara.349	暴躁的市民	暴躁的市民	荒ぶる住民	난폭한 시민	Irritated Citizen						0	
Chara.350	消沉的市民	消沉的市民	落ち込んだ住民	의기소침한 시민	Distressed Citizen						0	
Chara.351	酒保	調酒師	ウェイター	바텐더	Bartender						0	
Chara.352	不满的市民	不滿的市民	不満な住民	불만스러운 시민	Dissatisfied Citizen						0	
Chara.353	罗赞	羅贊	ロザン	로잔	Rozan						0	
Chara.354	金雅妍	金雅妍	キム・アヨン	김아연	Kim Ah-Yeon						0	
Chara.355	侍者	侍者	店員	웨이터	Waiter						0	
Chara.356	热血的市民	熱血的市民	熱血な住民	열정 넘치는 시민	Passionate Citizen						0	
Chara.357	疲惫的市民	疲憊的市民	疲れた住民	피곤한 시민	Exhausted Citizen						0	
Chara.358	逞强的市民	逞強的市民	強がりな住民	센척하는 시민	Brave Citizen						0	
Chara.359	真神室女	真神室女	至上の乙女	조물주 시녀	Demiurge Handmaiden						0	
Chara.360	罗赛妮	羅賽妮	ロザンヌ	로제니	Rosani						0	
Chara.361	归化的郊狼	歸化的郊狼	帰化したコヨーテ	귀화한 코요테	Naturalized Coyote						0	
Chara.362	濒死的郊狼	瀕死的郊狼	瀕死のコヨーテ	죽어가는 코요테	Dying Coyote						0	
Chara.363	刺客	刺客	刺客	자객	Assassin						0	
Chara.364	治疗舱辅助机	治療艙輔助機	カプセル補助ロボット	치료 캡슐 보조기	Recovery Pod Auxiliary Device						0	
Chara.365	行动队长	行動隊長	作戦隊長	행동 대장	Operation Leader						0	
Chara.366	医疗部成员	醫療部成員	医療部メンバー	의료부 직원	Medical Department Staff						0	
Chara.367	辰星幻影	辰星幻影	辰星の幻影	수성의 환영	Chenxing's Phantom						0	
Chara.368	年少的芬妮	年少的芬妮	少女ファニー	어린 페니	Young Fenny						0	
Chara.369	医生	醫生	医者	의사	Doctor						0	
Chara.370	忙碌的导播少女	忙碌的導播少女	多忙なプロデューサー少女	분주한 PD 소녀	Busy Director Girl						0	
Chara.371	年轻的太太	年輕的太太	若い奥さん	젊은 부인	Young Mother						0	
Chara.372	罗莎	羅莎	ロサ	로사	Rosa						0	
Chara.373	升格体偶像	升格體偶像	昇格者アイドル	승격체 아이돌	Transcendent Idol						0	
Chara.374	市民甲	市民甲	市民A	시민 A	Citizen A						0	
Chara.375	市民乙	市民乙	市民B	시민 B	Citizen B						0	
Chara.376	运输机器人	運輸機器人	運送ロボット	운송 로봇	Transport Bot						0	
Chara.377	阴沉的男性	陰沉的男性	不機嫌な男性	우울한 남성	Somber Man						0	
Chara.378	黑发女性	黑髮女性	黒髪の女性	흑발의 여성	Dark-Haired Woman						0	
Chara.379	急躁的男性	急躁的男性	せっかちな男性	조급한 남성	Grumpy Man						0	
Chara.380	年轻女性	年輕女性	若い女性	젊은 여성	Young Woman						0	
Chara.381	研发部小组长	研發部小組長	開発部チームリーダー	개발부 팀장	R&D Department Leader						0	
Chara.382	新闻	新聞	ニュース	뉴스	News Broadcast						0	
Chara.383	薇蒂雅	薇蒂雅	ヴィディア	비디야	Vidya						0	
Chara.384	安保人员甲	保全人員甲	警備員A	보안 요원A	Security Staff A						0	
Chara.385	安保人员乙	保全人員乙	警備員B	보안 요원B	Security Staff B						0	
Chara.386	伊格妮丝博士	伊格妮絲博士	イグニス博士	이그니스 박사	Dr. Ignis						0	
Chara.387	分析员夜魇	分析員夜魘	分析员夜魇	분석가의 악몽	分析员夜魇						0	
Chara.388	精灵	精靈	精霊	정령	Fairy						0	
Chara.389	地狱哨兵	地獄哨兵	ヘルセントリー	지옥 보초병	Infernal Sentry						0	
Chara.390	长乐郡主	長樂郡主	長楽郡主（ちょうらく　ぐんしゅ）	장락 공주	Princess Felicity						0	
Chara.391	朔州侍从	朔州侍從	朔州侍従（さくしゅう）	삭주 시종	Shuozhou Servant						0	
Chara.392	警卫	警衛	警備員	경호원	Guard						0	
Chara.393	通讯器	通訊器	通信機	통신기	Communicator						0	
Chara.394	全员	全員	全員	전체 인원	All						0	
Chara.395	导演	導演	監督	감독	Director						0	
Chara.396	敌人	敵人	敵	타깃	Enemy						0	
Chara.397	枫	楓	カエデ	카에데	Kaede						0	
Chara.398	达斯·铁手	達斯·鐵手	ダス・アイアンアーム	다즈 아이언핸드	Daz Ironhand						0	
Chara.399	“幽影”	“幽影”	「幽影」（ゆうえい）	환영	"Phantom"						0	
Chara.400	龙舌兰&辰星	龍舌蘭&辰星	アガベ&辰星（チェンシン）	아가베&수성	Agave & Chenxing						0	
Chara.401	门外的人	門外的人	扉の向こうの人	문 밖에 있는 사람	Someone Outside the Door						0	
Chara.402	市民丙	市民丙	市民C	시민 C	Citizen C						0	
Chara.403	猫汐尔＆琴诺	貓汐爾&琴諾	マーシル＆チェルノ	캣 시에라&체르노	Mauxir & Cherno						0	
Chara.404	凯茜娅＆辰星	凱茜婭&辰星	カーシア＆辰星（チェンシン）	캐시아&수성	Katya & Chenxing						0	
Chara.405	琴诺＆莫尔索	琴諾&莫爾索	チェルノ&ムルソー	체르노&모르소	Cherno & Meursault						0	
Chara.406	章鱼爪	章魚爪	タコ足	문어발	Octopus Tentacle						0	
Chara.407	虾仁	蝦仁	エビ	새우	Shrimp						0	
Chara.408	众人	眾人	みんな	군중	Everyone						0	
Chara.409	茉莉安＆猫汐尔	茉莉安&貓汐爾	マリアン＆マーシル	마리안&캣 시에라	Marian & Mauxir						0	
Chara.410	海鸥	海鷗	カモメ	갈매기	Seagull						0	
Chara.411	游戏机卡罗琳	遊戲機卡羅琳	ゲーム機カロリン	게임기 캐롤린	Arcade Caroline						0	
Chara.412	小机器人	小機器人	リトルロボット	미니 로봇	Little Robot						0	
Chara.413	尘白恶魔	塵白惡魔	Snowbreak Aku-MA	순백의 악마	Snowbreak Aku-MA						0	
Chara.414	茉莉安＆凯茜娅	茉莉安&凱茜婭	マリアン＆カーシア	마리안&캐시아	Marian & Katya						0	
Chara.415	往昔回响	往昔迴響	過ぎし日々の反響	과거의 메아리	Echoes of the Past						0	
Chara.416	父亲的声音	父親的聲音	父の声	아버지의 목소리	Father's Voice						0	
Chara.417	母亲的声音	母親的聲音	母の声	어머니의 목소리	Mother's Voice						0	
Chara.418	无法忍受的声音	無法忍受的聲音	耐え難い声	참을 수 없는 목소리	Taunting Voice						0	
Chara.419	年幼的声音	年幼的聲音	幼い声	어린아이의 목소리	Young Voice						0	
Chara.420	竞争者的声音	競爭者的聲音	競合者の声	경쟁자의 목소리	Contestant's Voice						0	
Chara.421	不知名少女的母亲	不知名少女的母親	名も知らぬ少女の母	알 수 없는 소녀의 어머니	Mother of Unknown Girl						0	
Chara.422	齐声	齊聲	一斉に	단체 목소리	Everyone						0	
Chara.423	恩雅＆辰星	恩雅&辰星	エンヤ＆辰星（チェンシン）	엔야&수성	Enya & Chenxing						0	
Chara.424	北庭卫流民	北庭衛流民	北庭衛の浮浪者	북정위 난민	Beiting Local						0	
Chara.425	北庭卫边民	北庭衛邊民	北庭衛の辺民	북정위 국경 시민	Beiting Borderfolk						0	
Chara.426	阿莱	阿萊	ライ	알라즈	Alaz						0	2.3新增npc
Chara.427	萨沙·伊万诺夫	薩沙·伊萬諾夫	サーシャ・イヴァノフ	사샤 이바노프	Sasha Ivanoff						0	2.3新增npc
Chara.429	军方参谋	軍方參謀	参謀部スタッフ	군부 참모	Military Staff						0	2.3新增npc
Chara.431	小芙提雅	小芙提雅	小さい頃のフリティア	미니 프티야	Young Fritia						0	2.3新增npc
Chara.432	芙提雅老师关爱系统	芙提雅老師關愛系統	フリティア先生お世話システム	프티야 선생님 케어 시스템	Professor Fritia's Care System						0	2.3新增npc
Chara.433	老师	老師	先生	선생님	Teacher						0	2.3新增npc
Chara.434	同学A	同學A	クラスメイトA	학생 A	Student A						0	2.3新增npc
Chara.435	同学B	同學B	クラスメイトB	학생 B	Student B						0	2.3新增npc
Chara.436	同学C	同學C	クラスメイトC	학생 C	Student C						0	2.3新增npc
Chara.437	普罗米修斯	普羅米修斯	プロメーテウス	프로메테우스	Prometheus						0	2.3新增npc
Chara.438	卜卜	卜卜	ブブ	보보	Bubu						0	2.3新增npc
Chara.439	胆小的流民	膽小的流民	臆病な浮浪者	겁이 많은 난민	Timid Local						0	2.3新增npc
Chara.440	直率的流民	直率的流民	率直な浮浪者	솔직한 난민	Candid Local						0	2.3新增npc
Chara.441	老奶奶	老奶奶	おばあさん	할머니	Elderly Woman						0	2.4新增npc
Chara.442	炒栗子姐姐	炒栗子姐姐	栗売りの姉さん	군밤 장사꾼	Chestnut Vendor						0	2.4新增npc
Chara.443	卖鸡蛋阿姨	賣雞蛋阿姨	卵売りのおばさん	계란 장사꾼	Egg Seller						0	2.4新增npc
Chara.444	模糊的声音	模糊的聲音	曖昧な声	모호한 소리	Faint Voice						0	2.4新增npc
Chara.445	姬家人	姬家人	姫家の人	희씨 가문 사람	Ji Family						0	2.5新增npc
Chara.446	信徒首领	信徒首領	信者の首領	신자 보스	Devotee Leader						0	2.5新增npc
Chara.447	信徒	信徒	信者	신자	Devotee						0	2.5新增npc
Chara.448	后勤人员	後勤人員	後方支援人員	지원 팀원	Logistics Officer						0	2.5新增npc
Chara.449	舍塔手下	θ手下	θ（シータ）の手下	θ 부하	θ's Soldier						0	2.5新增npc
Chara.450	客人A	客人A	客人A	손님 A	Guest A						0	2.5新增npc
Chara.451	小肴	小肴	幼い肴（ヤオ）	미니 야오	Young Yao						0	2.5新增npc
Chara.452	同声	同聲	同時に	이구동성	Together						0	2.5新增npc
Chara.453	三人	三人	三人	세 사람	Together						0	2.5新增npc
Chara.454	舍塔—无正觉	θ—無正覺	θ・無正覚	θ·불의	θ - Inversion						0	2.5新增npc
Chara.455	客人B	客人B	客人B	손님 B	Guest B						0	2.5新增npc
Chara.456	里芙&芬妮	里芙&芬妮	リフ&ファニー	리브&페니	Lyfe & Fenny						0	2.5新增npc
Chara.457	辰星&肴	辰星&肴	辰星（チェンシン）&肴（ヤオ）	수성&야오	Chenxing & Yao						0	2.5新增npc
Chara.458	令人怀念的声音	令人懷念的聲音	懐かしい声	그리운 목소리	Nostalgic Voice						0	2.5新增npc
Chara.459	妈妈的声音	媽媽的聲音	母の声	엄마의 목소리	Mother's Voice						0	2.5新增npc
Chara.460	内心的声音	內在的聲音	心の声	내면의 목소리	Inner Voice						0	2.5新增npc
Chara.461	月虹（阑月）	月虹（闌月）	月虹（闌月）	월홍(란츠키)	Yuehong (Madam Lanyue)						0	2.5新增npc
Chara.462	老板娘	老闆娘	店主	여사장	Game Vendor						0	2.5新增npc
Chara.463	熊玩偶	熊玩偶	クマの着ぐるみ	곰 인형	Teddy Bear						0	2.5新增npc
Chara.464	女士兵	女士兵	女兵士	여군 병사	Female Soldier						0	2.5新增npc
Chara.465	女士官	女士官	女士官	여군 장교	Female Sergeant						0	2.5新增npc
Chara.466	小女孩妈妈	小女孩媽媽	女の子の母	여자아이의 엄마	Little Girl's Mother						0	2.5新增npc
Chara.467	冰淇淋店长	冰淇淋店長	アイスクリーム屋の店長	아이스크림 점장	Ice Cream Shop Owner						0	2.5新增npc
Chara.468	老板	老闆	店主	사장	Boss—						0	2.5新增npc
Chara.469	莉琪	莉琪	リジ	리지	Lizzie						0	2.6新增npc
Chara.470	墨菲斯	墨菲斯	モルペウス	모르페우스	Morpheus						0	2.6新增npc
Chara.471	恩雅&茉莉安	恩雅&茉莉安	エンヤ＆マリアン	엔야&마리안	Enya & Marian						0	2.6新增说话人
Chara.472	16区	16區	エリア16	16구역	Zone 16						0	2.6新增说话人
Chara.473	公司员工A	公司員工A	職員A	회사 직원A	Company Employee A						0	2.6新增说话人
Chara.474	公司员工B	公司員工B	職員B	회사 직원B	Company Employee B						0	2.6新增说话人
Chara.475	公司员工C	公司員工C	職員C	회사 직원C	Company Employee C						0	2.6新增说话人
Chara.476	公司员工D	公司員工D	職員D	회사 직원D	Company Employee D						0	2.6新增说话人
Chara.477	卷毛女孩	捲髮女孩	カーリーヘアの女の子	곱슬머리 소녀	Curly-Haired Girl						0	2.6新增说话人
Chara.478	母亲	母親	母親	어머니	Mother						0	2.6新增说话人
Chara.479	卫城调查员A	衛城調查員A	アクロポリス調査員A	아크로폴리스 조사원 A	Acropolis Investigator A						0	2.7新增说话人
Chara.480	卫城调查员B	衛城調查員B	アクロポリス調査員B	아크로폴리스 조사원 B	Acropolis Investigator B						0	2.7新增说话人
Chara.481	泰坦	泰坦	タイタン	타이탄	Titan						0	2.7新增说话人
Chara.482	新生泰坦	新生泰坦	新生タイタン	신생 타이탄	Newborn Titan						0	2.7新增说话人
Chara.483	回忆中的声音	回憶中的聲音	記憶の声	기억 속의 소리	Voice From the Past						0	2.7新增说话人
Chara.484	回忆中的身影	回憶中的身影	記憶の影	기억 속의 모습	Figure From the Past						0	2.7新增说话人
Chara.485	反抗军女军官	反抗軍女軍官	抵抗組織の女性士官	여성 반항군 군관	Resistance Officer						0	2.7新增说话人
Chara.486	年幼的奈莉德	年幼的奈莉德	幼いネリーダ	어린 네리다	Little Nerida						0	2.7新增说话人
Chara.487	年少的奈莉德	年少的奈莉德	若いネリーダ	젊은 네리다	Teen Nerida						0	2.7新增说话人
Chara.488	银发老人	銀髮老人	白髪の老人	은발의 노인	Elderly Woman						0	2.7新增说话人
Chara.489	两人	兩人	二人	두 사람	Both						0	2.7新增说话人
Chara.490	巨大的机械装置	巨大的機械裝置	巨大な機械装置	거대한 기계 장치	Colossal Machine						0	2.7新增说话人
Chara.491	异口同声	異口同聲	同時に	이구동성	In Unison						0	2.7新增说话人
Chara.492	神秘女孩	神秘女孩	謎の少女	신비한 소녀	Mysterious Girl						0	2.7新增说话人
Chara.493	优格	優格	ヨル	요거트	Yogurt						0	2.7新增说话人
Chara.494	海底观测者	海底觀測者	海底観測者	심연의 관찰자	Abyss Watcher						0	2.7新增说话人
Chara.495	奈莉德	奈莉德	ネリーダ	네리다	Nerida						0	2.7新增说话人
Chara.496	妮塔小时候	妮塔小時候	幼いニタ	어린 시절의 니타	Little Nita						0	2.7新增说话人
Chara.497	幼年妮塔	幼年妮塔	幼いニタ	어린 시절의 니타	Little Nita						0	2.7新增说话人
Chara.498	研究员A	研究員A	研究員A	연구원A	Researcher A						0	2.7新增说话人
Chara.499	研究员B	研究員B	研究員B	연구원B	Researcher B						0	2.7新增说话人
Chara.500	导师	導師	先生	지도 교수	Mentor						0	2.7新增说话人
Chara.501	芙提雅&卡罗琳	芙提雅&卡羅琳	フリティア&カロリン	프티야&캐롤린	Fritia & Caroline						0	2.7新增说话人
Chara.502	四人	四人	四人の声	4명	Group						0	2.8新增说话人
Chara.503	喧哗声	喧嘩聲	騒々しい声	소음	Clamor						0	2.8新增说话人
Chara.504	公证人员	公證人員	裁判長	공증인	Arbiter						0	2.8新增说话人
Chara.505	多莉丝	多莉絲	ドリス	도리스	Doris						0	2.8新增说话人
Chara.506	自动破案机	自動破案機	自動調査機	추리 로봇	Detective Bot						0	2.8新增说话人
Chara.507	真音	真音	まお	마온	Maon						0	2.8新增说话人
Chara.508	霓	霓	ネオン	네온	Neon						0	2.8新增说话人
Chara.509	提娅	提婭	ティア	티아	Tia						0	2.8新增说话人
Chara.510	埃达·人间体	埃達·人間體	エッダ・人間体	에다-휴머노이드	Edda - Human Form						0	2.8新增说话人
Chara.511	受缚的埃达	受縛的埃達	絆されたエッダ	묶인 에다	Trapped Edda						0	2.8新增说话人
Chara.512	学院教授	學院教授	学院の教授	아카데미 교수	Professor						0	2.8新增说话人
Chara.513	学生向导	學生嚮導	学生ガイド	학생 안내	Student Guide						0	3.0新增说话人
Chara.514	学生裁判	學生裁判	学生裁判官	학생 심판	Student Referee						0	3.0新增说话人
Chara.515	摆摊的学生	擺攤的學生	屋台の学生	노점을 차린 학생	Student Vendor						0	3.0新增说话人
Chara.516	匆忙的学生	匆忙的學生	慌ただしい学生	서두르는 학생	Hurried Student						0	3.0新增说话人
Chara.517	围观学生	圍觀學生	見物している学生	구경하는 학생	Onlooking Student						0	3.0新增说话人
Chara.518	海拉	海拉	ヒーラ	헬라	Hela						0	3.0新增说话人
Chara.519	安静的学生向导	安靜的學生嚮導	物静かな学生ガイド	조용한 학생 안내	Soft-Spoken Student Guide						0	3.0新增说话人
Chara.520	活泼的学生向导	活潑的學生嚮導	活発な学生ガイド	활기찬 학생 안내	Energetic Student Guide						0	3.0新增说话人
Chara.521	智慧之神	智慧之神	知恵の神	지혜의 신	Goddess of Wisdom						0	3.0新增说话人
Chara.522	学院高层	學院高層	学院上層部	아카데미 고위층	Acropolis Senior Official						0	3.0新增说话人
Chara.523	录音	錄音	録音	녹음	Recording						0	3.0新增说话人
Chara.524	反对团体成员	反對團體成員	反対団体のメンバー	반대 단체 멤버	Anti-AI Group Member						0	3.0新增说话人
Chara.525	进化派教授	演化派教授	進化派の教授	진화파 교수	Progressivist Professor						0	3.0新增说话人
Chara.526	女学生甲	女學生甲	女子生徒A	여학생 갑	Student A						0	3.0新增说话人
Chara.527	女学生乙	女學生乙	女子生徒B	여학생 을	Student B						0	3.0新增说话人
Chara.528	露娜	露娜	ルナ	루나	Luna						0	3.0新增说话人
Chara.529	策展人	策展人	キュレーター	큐레이터	Archives Director						0	3.0新增说话人
Chara.530	“埃达”	「埃達」	「エッダ」	“에다”	"Edda"						0	3.0新增说话人
Chara.531	萨菲尔	薩菲爾	サフィール	사파이어	Sapphire						0	3.0新增说话人
Chara.532	电脑的声音	電腦的聲音	動画	컴퓨터 소리	Computer						0	2.8新增说话人
Chara.533	克莱因	克萊因	クライン	클레인	Klein						0	3.0新增说话人
Chara.534	女学生A	女學生A	女子生徒A	여학생 A	Student A						0	3.0新增说话人
Chara.535	女学生B	女學生B	女子生徒B	여학생 B	Student B						0	3.0新增说话人
Chara.536	文明守护者	文明守護者	文明を護りせし者	문명의 수호자	Civilization Guardian						0	3.0新增说话人
Chara.537	学院导师	學院導師	学院の指導教員	아카데미 교수	Student Advisor						0	3.0新增说话人
Chara.538	女老板	女老闆	店長	여사장	Boss						0	3.0新增说话人
Chara.539	克罗瑞娜	克羅瑞娜	クラウリナ	클라리나	Clarina						0	3.1新增说话人
Chara.540	米拉	米拉	ミラ	밀라	Myra						0	3.1新增说话人
Chara.541	贝蕾妮丝	貝蕾妮絲	ベレニス	베레니스	Berenice						0	3.1新增说话人
Chara.542	女仆	女僕	メイド	메이드	Maid						0	3.1新增说话人
Chara.543	英气的姑娘	英氣的姑娘	颯爽たる娘	호방한 소녀	Dashing Girl						0	3.1新增说话人
Chara.544	薇奈特	薇奈特	ビネット	비네타	Vinetta						0	3.1新增说话人
Chara.545	搜救队员	搜救隊員	救助隊員	구조대 대원	Rescue Scout						0	3.1新增说话人
Chara.546	搜救队长	搜救隊長	救助隊長	구조대 대장	Rescue Captain						0	3.1新增说话人
Chara.547	传呼机	對講機	トランシーバー	호출기	Handheld Radio						0	3.1新增说话人
Chara.548	角落的女孩	角落的女孩	隅っこの娘	구석의 소녀	Girl in the Corner						0	3.1新增说话人
Chara.549	机兵	機兵	機兵	보초병	Security Bot						0	3.0新增说话人
Chara.550	米娅	米婭	ミア	미아	Mia						0	3.2新增说话人
Chara.551	人事部同事	人事部同事	人事部の同僚	인사팀 동료	HR Staffer						0	3.2新增说话人
Chara.552	侍应生（米娅饰）	接待員（米婭飾）	ベルスタッフ（ミア）	웨이트리스 역(미아)	Bellhop (Mia)						0	3.2新增说话人
Chara.553	主持人（安卡希雅饰）	主持人（安卡希雅飾）	ゲームマスター（アカシア）	MC 역(아카시아)	Gamemaster (Acacia)						0	3.2新增说话人
Chara.554	主持人（米娅饰）	主持人（米婭飾）	ゲームマスター（ミア）	MC 역(미아)	Gamemaster (Mia)						0	3.2新增说话人
Chara.555	龙舌兰（薇蒂雅饰）	龍舌蘭（薇蒂雅飾）	アガベ（ヴィディア）	아가베 역(비디야)	Agave (Vidya)						0	3.2新增说话人
Chara.556	门锁（米娅饰）	門鎖（米婭飾）	ドアロック（ミア）	잠금장치 역(미아)	Door Lock (Mia)						0	3.2新增说话人
Chara.557	米娅妈妈	米婭媽媽	ミアのママ	미아 어머니	Mia's Mom						0	3.2新增说话人
Chara.558	脑科学实验室同事A	腦神經科學實驗室同事A	脳科学実験室の同僚A	뇌과학 실험실 동료 A	Lab Colleague A						0	3.2新增说话人
Chara.559	脑科学实验室同事B	腦神經科學實驗室同事B	脳科学実験室の同僚B	뇌과학 실험실 동료 B	Lab Colleague B						0	3.2新增说话人
Chara.560	脑科学实验室同事C	腦神經科學實驗室同事C	脳科学実験室の同僚C	뇌과학 실험실 동료 C	Lab Colleague C						0	3.2新增说话人
Chara.561	SpH-L12	SpH-L12	SpH-L12	SpH-L12	SpH-L12						0	3.2新增说话人
Chara.562	酒店邮件	飯店信件	ホテルのメール	호텔 메일	Hotel Notice						0	3.2新增说话人
Chara.563	空乘人员	空乘人員	客室乗務員	승무원	Flight Attendant						0	3.2新增说话人
Chara.564	小黑猫	小黑貓	黒猫	검은 고양이	The Kitten						0	3.1新增说话人
Chara.565	海伦娜	海倫娜	ヘレナ	헬레나	Helena						0	3.1新增说话人
Chara.566	四人齐声	四人齊聲	一斉に	네 사람	Everyone						0	3.1新增说话人
Chara.567	里芙&晴	里芙&晴	リフ＆晴	리브&하루	Lyfe and Haru						0	3.1新增说话人
Chara.568	身旁的女性	身旁的女性	隣の女性	옆에 있는 여자	Woman Nearby						0	3.2新增说话人
Chara.569	年幼的晴	年幼的晴	幼い晴	어린 하루	Young Haru						0	3.2新增说话人
Chara.570	异星之安卡希雅	異星之安卡希雅	異星のアカシア	유쾌의 별 아카시아	"Idlestar" Acacia						0	3.2新增说话人
Chara.571	星之蜜约芬妮	星之蜜約芬妮	星の約束 ファニー	달콤의 별 페니	"Sweetstar" Fenny						0	3.2新增说话人
Chara.572	星之激浪奈莉德	星之激浪奈莉德	星の奔流 ネリーダ	돌진의 별 네리다	"Surgestar" Nerida						0	3.2新增说话人
Chara.573	星之浮游瑟瑞斯	星之浮游瑟瑞斯	星の浮遊 シーリス	표류의 별 세리스	"Driftstar" Siris						0	3.2新增说话人
Chara.574	星之鲛梦薇蒂雅	星之鮫夢薇蒂雅	星の夢幻 ヴィディア	신기루의 별 비디야	"Miragestar" Vidya						0	3.2新增说话人
Chara.575	众少女	眾少女	女の子たち	소녀들	Together						0	3.2新增说话人
Chara.576	演绎桌团爱好者	演繹桌團愛好者	リアルRPGマニア	테이블 추리단 애호가	Tabletop Expedition Fan						0	3.2新增说话人
Chara.577	不自信的女生	不自信的女生	自信のない女の子	자신감 없는 소녀들	Insecure Girl						0	3.2新增说话人
Chara.578	朔州古文爱好者	朔州古文愛好者	朔州古文学マニア	삭주 고대 문학 애호가	Ancient Shuozhou Text Lover						0	3.2新增说话人
Chara.579	正方辩手	正方辯手	賛成側の弁論者	찬성 측	Affirmative Speaker						0	3.2新增说话人
Chara.580	反方辩手	反方辯手	反対側の弁論者	반대 측	Opposition Speaker						0	3.2新增说话人
Chara.581	恒沙代理	恆沙代理	ゴウシャ代理	항사 대리	GANGES Proxy						0	3.3新增说话人
Chara.582	宇迦	宇迦	ユガ	우카	YUGA						0	3.3新增说话人
Chara.583	乐土居民A	樂土居民A	楽土の住民A	낙원 주민 A	Elysium Resident A						0	3.3新增说话人
Chara.584	乐土居民B	樂土居民B	楽土の住民B	낙원 주민 B	Elysium Resident B						0	3.3新增说话人
Chara.585	乐土居民C	樂土居民C	楽土の住民C	낙원 주민 C	Elysium Resident C						0	3.3新增说话人
Chara.586	居民A	居民A	住民A	주민 A	Resident A						0	3.3新增说话人
Chara.587	居民B	居民B	住民B	주민 B	Resident B						0	3.3新增说话人
Chara.588	居民C	居民C	住民C	주민 C	Resident C						0	3.3新增说话人
Chara.589	友人A	友人A	友人A	친구 A	Friend A						0	3.3新增说话人
Chara.590	友人B	友人B	友人B	친구 B	Friend B						0	3.3新增说话人
Chara.591	罗赞之影	羅贊之影	ロザンの影	로잔의 그림자	Rozan's Shadow						0	3.3新增说话人
Chara.592	起源物种	起源物種	起源種	기원종	Apex Genesis						0	3.3新增说话人
Chara.593	黑衣人	黑衣人	ロザンの手下	맨 인 블랙	Woman in Black						0	3.3新增说话人
Chara.594	特殊异化人	特殊異化人	特殊変異者	특수 변이자	Anomaly Changed						0	3.3新增说话人
Chara.595	芬妮&瑟瑞斯	芬妮&瑟瑞斯	ファニー&シーリス	페니&세리스	Fenny and Siris						0	3.2新增说话人
Chara.596	镜像	鏡像	鏡像	거울	Mirror Image						0	3.3新增说话人
Chara.597	画面中的声音	畫面中的聲音	画面からの声	화면 속의 소리	Girl in the video						0	3.3新增说话人
Chara.598	研发部代表	研發部代表	開発部代表	개발부 대표	R&D Representative						0	3.3新增说话人
Chara.599	伊琳娜	伊琳娜	イリナ	이리나	Elena						0	3.4新增说话人
Chara.600	廖莎	廖莎	リョーシャ	리오사	Lyosha						0	3.4新增说话人
Chara.601	虚弱的少女	虛弱的少女	虚弱な少女	허약한 소녀	Frail Girl						0	3.4新增说话人
Chara.602	医疗部代表	醫療部代表	医療部代表	의료부 대표	Medical Department Representative						0	3.4新增说话人
Chara.603	“罗赞”	「羅贊」	「ロザン」	 '로잔'	"Rozan"						0	3.4新增说话人
Chara.604	厄里倪厄斯	厄里倪厄斯	エリニュエス	에리니에스	Erinys						0	3.4新增说话人
Chara.605	狙击手	狙擊手	スナイパー	저격수	Sniper						0	3.4新增说话人
Chara.606	“西西弗斯”	「薛西弗斯」	「シシュフォス」	 '시시포스'	"Sisyphus"						0	3.4新增说话人
Chara.607	真神者精英	真神者精英	至上者エリート	조물주 엘리트	Elite Demiurge						0	3.4新增说话人
Chara.608	令人安心的声音	令人安心的聲音	安心感のある声	안심되는 소리	Soothing Voice						0	3.3新增说话人
Chara.609	萨菲尔&优格	薩菲爾&優格	サフィール&ヨル	사파이어&요거트	Sapphire & Yogurt						0	3.4新增说话人
Chara.610	老婆婆	老婆婆	お婆さん	할머니	Old Lady						0	3.4新增说话人
Chara.611	虚弱的女孩	虛弱的女孩	虚弱な女の子	허약한 소녀	Weak Girl						0	3.4新增说话人
Chara.612	胧嫣	朧嫣	ロウエン	로엔	Longyan						0	3.5新增说话人
Chara.613	瑟茜	瑟茜	セシル	세르시	Sersie						0	3.5新增说话人
Chara.614	刚朵拉广播	剛朵拉廣播	ゴンドラ放送	곤돌라 방송	Gondola Broadcast						0	3.5新增说话人
Chara.615	安德烈奥蒂夫人	安德烈奧蒂夫人	マダム・アンドレオッチ	안드레오티 부인	Mrs. Andreotti						0	3.5新增说话人
Chara.616	玛德琳	瑪德琳	マデリン	마들렌	Madeleine						0	3.5新增说话人
