字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
102	我相信你，亦如你当年信任我一般。	我相信你，亦如你當年信任我一樣。	君を信じるよ。あのとき、君が私を信じたようにね。	하루를 믿어요. 그때 하루가 저를 믿어줬던 것처럼요.	I believe in you — the same way you believed in me back then.						0	3.3主线剧情
b-2											0	3.3主线剧情
103	将郁金香发卡再次交给她。	將鬱金香髮夾再次交給她。	チューリップの髪飾りを渡す	튤립 머리핀을 다시 그녀에게 건네준다.	Hand her the tulip hairpin again						0	3.3主线剧情
104	这个是……哎？！	這個是……欸？！	これは……！？	이건… 아?!	This is...!?						0	3.3主线剧情
105	这个应该是晴的护身符吧。	這個應該是晴的護身符吧。	晴がお守りとして持っていたのだろう。	이건 하루의 부적이잖아요.	That's your lucky charm, right?						0	3.3主线剧情
106	这次，换我等你平安归来。	這次，換我等你平安歸來。	今回は、私が君の帰りを待つ番だ。	이번에는 제가, 하루가 무사히 돌아오기를 기다릴게요.	This time, I'll be the one waiting for your safe return.						0	3.3主线剧情
107	分析员……	分析員……	分析員……	분석가…	Adjutant...						0	3.3主线剧情
108	嗯，一言为定！	嗯，一言為定！	うん、必ず戻る！	응, 약속할게!	Mm. It's a promise.						0	3.3主线剧情
109	语毕，少女转身抬手。	語畢，少女轉身抬手。	そう言い終わると、彼女は振り返り、腕をあげた。	그 말이 끝나자, 소녀는 몸을 돌려 손을 들었다.	With that, she turned and raised her sword.						0	3.3主线剧情
110	伴随着刀光一闪，一道璀璨的裂痕在黑洞表面骤然绽放。	伴隨著刀光一閃，一道璀璨的裂痕在黑洞表面瞬間綻放。	刀光がひらめくと同時に、黒い渦の表面に一筋の輝く裂け目が突然現れた。	칼날 빛이 번쩍이며, 순간 찬란한 균열이 블랙홀 표면에 피어났다.	Steel flashed, and a brilliant rift opened across the black hole's surface.						0	3.3主线剧情
111	不能回头——	不能回頭——	振り返るな――	뒤돌아보지 마…	Don't look back...						0	3.3主线剧情
112	仿佛害怕多看一眼就会沉溺于眼前的温暖。	彷彿害怕多看一眼就會沉溺於眼前的溫暖。	一目見ただけで、目の前の温もりが恋しくなってしまう。	한 번이라도 더 보면 눈앞의 따스함에 헤어 나오지 못 할까 봐 두려운 듯.	As if fearing that a single lingering glance might drown her in the warmth of his arms.						0	3.3主线剧情
113	她在心底如此告诫自己。	她在心底如此告誡自己。	彼女は自分にそう言い聞かせた。	그녀는 그렇게 마음속으로 자신을 다잡았다.	She reminded herself of this.						0	3.3主线剧情
114	化作一道流光跃入裂隙，唯有那抹金色的残影。	化為一道流光躍入裂隙，唯有那抹金色的殘影。	一筋の光になって隙間に飛び込んだあと、その場に残った金色の影だけが――	빛줄기가 되어 균열 속으로 뛰어들었고, 오직 그 금빛 잔영만이…	Then, she leaped, transforming into a streak of light that vanished into the rift, leaving only a golden afterimage behind.						0	3.3主线剧情
115	深深地，镌刻在身后两人的瞳孔深处。	深深地，鐫刻在身後兩人的瞳孔深處。	ふたりの瞳の奥に刻み込まれた。	깊숙이, 뒤에 남은 두 사람의 눈동자 속에 새겨졌다.	Deeply, it was etched into the eyes of the two left behind.						0	3.3主线剧情
116	……	……	……	……	...						0	3.3主线剧情
117	（追逐光芒的人，最终，也会成为光芒本身……）	（追逐光芒的人，最終，也會成為光芒本身……）	（光を追う者は、最終的に、その光そのものとなる……）	(빛을 쫓는 사람은, 결국에는 빛 그 자체가 되는구나…)	(Those who chase the light... become the light.)						0	3.3主线剧情
118	（奇迹，并非是传说。）	（奇蹟，並非是傳說。）	（奇跡は、伝説ではない。）	(기적은 전설이 아니야.)	(Maybe those miracles aren't just stories.)						0	3.3主线剧情
119	（那么，我一定也能……）	（那麼，我一定也能……）	（そうすれば、私にもきっとできる……）	(그렇다면, 나도 반드시…)	(Then maybe I can do it, too...)						0	3.3主线剧情
120	……	……	……	……	...						0	3.3主线剧情
121	……	……	……	……	...						0	3.3主线剧情
122	黑洞内部，并非少女想象中那样一片虚无。	黑洞內部，並非少女想像中那樣一片虛無。	黒い渦の中は彼女の想像ほど虚無なものではなかった。	블랙홀 내부는 소녀가 상상했던 것처럼 공허하진 않았다.	Inside the black hole wasn't the void she'd imagined.						0	3.3主线剧情
123	而是如同天界乐土的另一面，一个被大火与浓雾笼罩的，被恐惧，悲伤，不甘，所吞没的镜像世界。	而是如同天界樂土的另一面，一個被大火與濃霧籠罩的，被恐懼、悲傷、不甘，所吞沒的鏡像世界。	そこは天界楽土のもうひとつの側面のように、火と濃霧に覆われ、恐怖、悲しみ、悔しさに飲み込まれた鏡映しの世界だった。	천계낙원의 반대편처럼 큰 불길과 짙은 안개에 둘러싸인, 공포와 슬픔, 분노에 삼켜진 거울 세계였다.	Instead, it looked like the much grimmer version of the Elysium — a mirror-world of fire and fog, steeped in fear, grief, and rage.						0	3.3主线剧情
124	当然，也许是受核心崩溃的影响，这里的一切都非常不稳定。	當然，也許是受核心崩潰的影響，這裡的一切都非常不穩定。	もちろん、コアが崩壊した影響で、なにもかもが不安定になっているようだ。	물론 코어 붕괴의 영향 때문인지, 이곳은 모든 것이 매우 불안정했다.	Maybe because the core was collapsing, everything shifted unpredictably.						0	3.3主线剧情
125	刚刚踏足的道路，在顷刻间就会被大火吞没，或者完全颠倒过来。	剛剛踏足的道路，在頃刻間就會被大火吞沒，或是完全顛倒過來。	さっき歩いたばかりの道は一瞬にして火に飲み込まれ、もしくはひっくり返されてしまう。	방금 발 디뎠던 길이 순식간에 불길에 삼켜지거나, 완전히 뒤집혀버리기도 했다.	Paths she'd just stepped on went up in flames in an instant, or twisted and inverted beneath her feet.						0	3.3主线剧情
126	唔……	嗯……	うっ……	으으…	Nngh...						0	3.3主线剧情
127	强烈的眩晕感撕扯着意识，就连身形也开始出现重影。	強烈的暈眩感撕扯著意識，就連身形也開始出現幻影。	激しいめまいが意識を引き裂き、体までふらつき始めた。	강렬한 어지러움이 의식을 휘어잡았고, 몸조차 겹쳐 보이기 시작했다.	A wave of dizziness tore through her. Even her own form seemed to fracture, leaving faint afterimages where she moved.						0	3.3主线剧情
128	就在此时。	就在此時。	まさにその時。	바로 그때.	Right then...						0	3.3主线剧情
129	别在胸口的郁金香发卡，不知为何，发出了微弱的光芒。	別在胸口的鬱金香髮夾，不知為何，發出了微弱的光芒。	胸元につけたチューリップの髪飾りが、なぜか微かな光を放った。	가슴 쪽에 꽂아둔 튤립 머리핀에서 어찌 된 일인지 희미한 빛이 새어 나왔다.	The tulip hairpin on her chest glimmered for some reason, faint yet unwavering.						0	3.3主线剧情
130	这缕光芒虽弱，却奇迹般地为少女撑开了一小片稳定的领域。	這縷光芒雖弱，卻奇蹟般地為少女撐開了一小片穩定的領域。	弱々しい光だが、奇跡的に晴のために安定したスペースを作り出してくれた。	미약한 빛이었지만, 마치 기적과도 같이 소녀를 위해 작고 안정된 영역을 만들어주었다.	Its light, fragile though it was, carved out a small pocket of stability around her.						0	3.3主线剧情
131	勉强稳住身形的晴举目四望，但是却依旧不知道黑洞核心藏匿于何处，四周依旧被浓雾笼罩着。	勉強穩住身形的晴舉目張望，但是卻還是不知道黑洞核心藏匿於何處，四周依舊被濃霧籠罩著。	晴は、かろうじて体を支えながら周囲を見渡した。だが、濃霧に視界が奪われており、黒い渦のコアを見つけることはできなかった。	간신히 몸을 안정시킨 하루가 사방을 둘러보았지만, 여전히 블랙홀의 코어가 어디에 숨어있는지 알 길이 없었고, 주변은 아직도 짙은 안개에 둘러싸여 있었다.	Haru steadied herself and scanned the misted surroundings, yet the core remained hidden, shrouded in dense, impenetrable fog.						0	3.3主线剧情
132	……	……	……	……	...						0	3.3主线剧情
133	两团模糊的黑影悄然浮现，与先前遭遇的罗赞的黑影截然不同。	兩團模糊的黑影悄然浮現，與先前遭遇的羅贊黑影截然不同。	ぼやけたふたりの黒い影が静かに現れたが、佇まいはこの前会ったロザンとはまったく違っていた。	흐릿한 그림자 두 개가 홀연히 나타났다. 앞서 만났던 로잔의 그림자와는 완전히 달랐다.	Two blurred silhouettes emerged — nothing like Rozan's shadow from before.						0	3.3主线剧情
134	你们是谁？！	你們是誰？！	誰だ！？	너희는 누구냐?!	Who are you!?						0	3.3主线剧情
135	黑影只是静默伫立，既无杀意，亦无动作。	黑影只是安靜佇立，既無殺意，亦無動作。	黒い影はただ静かに立っていた。殺意もなく、動きもしなかった。	검은 그림자들은 그저 조용히 서 있을 뿐, 살기도 없고, 아무런 움직임도 없었다.	They only stood there in silence — no killing intent, no move to strike.						0	3.3主线剧情
136	等等!	等等！	待て！	잠깐!	Wait!						0	3.3主线剧情
137	但一旦晴想接近它们，却又突然消散。	可是一旦晴想接近它們，卻又突然消散。	しかし、晴が近づこうとすれば、影は忽然と消えた。	하지만 하루가 그들에게 다가가려 할 때마다, 갑자기 사라져 버렸다.	Each time she tried to approach, they dissipated.						0	3.3主线剧情
138	然后，又在稍远一点的地方，重新凝聚起来。	然後，又在稍遠一點的地方，重新凝聚起來。	しばらくすると、少し遠い場所でまた姿を現した。	그러다가 조금 더 먼 곳에서 다시 모습을 드러냈다.	Only to reform just a little farther ahead.						0	3.3主线剧情
139	难道……你们是在指引方向？	難道……你們是在指引方向？	道を示してくれているのか……？	설마… 길을 안내하는 건가?	Are you... guiding me?						0	3.3主线剧情
140	……	……	……	……	...						0	3.3主线剧情
141	黑影没有说话，只是点了点头。	黑影沒有說話，只是點了點頭。	黒い影は一言も発さず、ただ頷いた。	검은 그림자들은 말없이 고개를 끄덕였다.	The figures said nothing — they only nodded.						0	3.3主线剧情
142	不知为何，它们的周边似乎萦绕着一股令人安心的静谧。	不知為何，它們的周邊似乎縈繞著一股令人安心的靜謐感。	なぜか、影は周りに懐かしい静けさを纏っているように感じた。	이유는 모르겠지만, 그들에게서 마음을 안정시키는 고요함이 느껴지는 듯했다.	Strangely, they radiated a quiet sense of calm.						0	3.3主线剧情
143	莫名的熟悉感在晴心头掠过，但是却又一时间无法断定。	莫名的熟悉感在晴心頭掠過，但是卻又一時間無法斷定。	何ともいえない懐かしさが晴の胸をよぎったが、彼女はすぐにその感情の正体を掴めずにいた。	알 수 없는 익숙함이 하루의 마음을 스쳐 지나갔지만, 당장은 확신할 수 없었다.	An inexplicable familiarity stirred in her chest, though she couldn't place it.						0	3.3主线剧情
144	见状，她只得将手中的剑握紧几分。	見狀，她只得將手中的劍握緊幾分。	晴は仕方なく剣を握り締めた。	그 모습을 본 그녀는 검을 좀 더 단단히 움켜쥐었다.	She tightened her grip on her sword.						0	3.3主线剧情
145	保持着警惕但却又不至于跟丢的距离，追随它们迈入面前的浓雾之中。	保持著警戒但又不會跟丟的距離，追隨它們邁入眼前的濃霧之中。	警戒しながら見失わない程度の距離を保ちながら、晴は影のあとを追った。	경계를 늦추지 않으면서도 놓치지 않을 정도의 거리를 유지하며, 그들을 따라 눈앞의 짙은 안개 속으로 발을 디뎠다.	Keeping a cautious distance so she wouldn't lose them, she followed into the fog.						0	3.3主线剧情
146	而似乎是在印证着她的判断般——	而像是在印證著她的判斷般——	そして、彼女の判断を証明するかのように――	그리고, 그녀의 판단을 검증하듯…	And as if to confirm her hunch...						0	3.3主线剧情
147	那些挡在面前的浓雾，在发卡的微光下尽数退散。	那些擋在面前的濃霧，在髮夾的微光下盡數退散。	目の前に立ちはだかる霧は、髪飾りが放つ光で消えた。	앞을 가로막고 있던 짙은 안개가 머리핀의 빛 아래서 모두 흩어졌다.	The fog ahead drew back before the hairpin's dim light.						0	3.3主线剧情
148	一条宛若早已准备好的道路，出现在了少女眼前。	一條宛若早已準備好的道路，出現在了少女眼前。	晴の目の前に、まるで予め用意されていたかのような道が現れた。	미리 준비된 것 같은 길이 소녀의 눈앞에 나타났다.	A path — as if it had been waiting — unfurled before her.						0	3.3主线剧情
149	……	……	……	……	...						0	3.3主线剧情
150	就是这里吗……	就是這裡嗎……	ここなのか……	여기인가…	So this is it...						0	3.3主线剧情
151	不知过了多久，少女总算找到了黑洞的核心——破碎广场的中央，一株漆黑的巨树正拔地而立。	不知過了多久，少女總算找到了黑洞的核心——破碎廣場的中央，一棵漆黑的巨樹正拔地而立。	どれほど歩いたかはわからないが、晴はようやく黒い渦のコア――崩壊した広場の中央に辿り着いた。そこでは黒い巨木が聳え立っていた。	얼마나 지났을까, 소녀는 마침내 블랙홀의 코어를 찾아냈다. 그것은 파괴된 스퀘어 중앙에 우뚝 서 있는 거대한 검은 나무였다.	She didn't know how long she'd walked, but at last she reached the black hole's core. At the center of a shattered plaza, a colossal black tree loomed.						0	3.3主线剧情
152	就如同第五研究所中的树的倒影一般……	就如同第五研究所中的樹的倒影一般……	まるで、第5研究所の木の影みたいだった。	마치 제5연구소에 있던 나무의 반영 같았다…	Like the shadow of the one at the Fifth Research Institute.						0	3.3主线剧情
153	那两团引路黑影，也在此刻消散。取而代之的，则是从树根处翻涌而出，带着恶意的黑雾。	那兩團引路黑影，也在此刻消散。取而代之的，則是從樹根處翻湧而出，帶著惡意的黑霧。	導いてくれたふたつの影もそこで消え、代わりに現れたのは木の根っこから湧き出した、悪意を持った黒い霧だった。	길을 안내하던 두 그림자도 바로 그 순간에 사라졌다. 대신 나무뿌리에서 악의를 띤 검은 안개가 솟아올랐다.	The two guiding silhouettes vanished. In their place, black mist boiled up from the roots, thick with malice.						0	3.3主线剧情
154	你以为自己真的可以阻止得了这一切吗？	你以為自己真的可以阻止得了這一切嗎？	自分にすべてを阻止できるとでも、思っているのか？	네가 정말 이 모든 걸 막을 수 있다고 생각해?	Do you really think you can stop all this?						0	3.3主线剧情
155	啧！	嘖！	チッ！	칫!	Tch!						0	3.3主线剧情
156	一道刀光逼近，晴急忙抬手格挡。	一道刀光逼近，晴急忙抬手格擋。	突然斬りかかってきた剣を、晴は急いで自分の武器で止めた。	칼날 빛이 바싹 접근하자, 하루는 급히 손을 들어서 막아냈다.	Steel flashed — Haru snapped her blade up and blocked the strike.						0	3.3主线剧情
157	哦？不错的反应~看来确实让你领悟到了一些诀窍了呢~	哦？不錯的反應~看來確實讓你領悟到了一些訣竅了呢~	ほう。いい反応だ。なにかを掴んだようだな。	오호? 반응이 썩 괜찮네~ 진짜 비결을 좀 터득했나 본데~	Oh? Sharp reflexes~ Seems like you've learned a thing or two after all.						0	3.3主线剧情
158	呵呵呵，好恐怖的眼神。喂，稍微说点什么吧。	呵呵呵，好恐怖的眼神。喂，稍微說點什麼吧。	怖い目だな……おい、何か言ったらどうだ？	흐흐흐, 무서운 눈빛이구나. 이봐, 뭐라도 말 좀 해봐.	Heh... such a terrifying glare. Come now, say something, won't you?						0	3.3主线剧情
159	等砍了你再说。	等砍了你再說。	それは貴様を斬ってからだ。	널 베고 나서 하지.	I'll talk after I cut you down.						0	3.3主线剧情
160	砍了我？	砍了我？	ほう？	날 베겠다고?	Cut me down?						0	3.3主线剧情
161	很可惜，你做不到。	很可惜，你做不到。	残念だが、お前には斬れないよ。	안타깝지만, 넌 못해.	Too bad — you can't.						0	3.3主线剧情
162	黑影的外貌开始扭曲变形起来，最终竟然定格成了一面明镜，而镜中竟投影出了晴自己的模样。她明白，那并非把戏，而是自己恐惧的投影。	黑影的外貌開始扭曲變形起來，最終竟然定格成了一面明鏡，而鏡中竟投影出了晴自己的模樣。她明白，那並非把戲，而是自己恐懼的投影。	黒影の輪郭が歪み一枚の鏡へと定まった。そこに映っていたのは、晴自身の姿。彼女は直感した。鏡が映したのは、彼女の内に潜む「恐れ」の具現だった。	검은 그림자의 외형이 일그러지며 변형되다가 결국 하나의 거울이 되었고, 그 거울 속에는 하루 자신의 모습이 비쳤다. 그녀는 알고 있었다. 그것은 속임수가 아니라, 자신의 두려움이 투영된 것이었다.	The shadow writhed and warped, its form rippling until it solidified into a mirror. And in its reflection stood Haru herself. She knew then that this was no illusion, but the projection of her own fear.						0	3.3主线剧情
163	？！	？！	！？	?!	!?						0	3.3主线剧情
164	好好睁眼看看吧，我是谁。	好好睜眼看看吧，我是誰。	よーく見るがいい、私が誰なのか。	잘 보라고, 내가 누군지.	Take a good look. Who do you see?						0	3.3主线剧情
165	又在故弄玄虚。	又在故弄玄虛。	小賢しい真似を。	또 헛수작 부리는군.	Hmph. Still up to your tricks?						0	3.3主线剧情
166	是啊，故弄玄虚，但是，你不也一样吗？	是啊，故弄玄虛，但是，你不是也一樣嗎？	そんなお前はどうなんだ？	그래, 헛수작이지. 하지만 너도 마찬가지잖아?	Heh, tricks, you say? But aren't you doing the same?						0	3.3主线剧情
167	说什么只是想要成为他的剑，但实际上你想要的东西还有其他的吧？	說什麼只是想要成為他的劍，但實際上你想要的還有其他東西吧？	彼の剣になりたいとかほざいているが、本当に欲しいものは他にある。	그저 그의 검이 되고 싶다며 지껄이지만, 사실 네가 원하는 건 따로 있잖아?	You keep saying you only wish to be his blade... yet we both know that's not all you want, don't we?						0	3.3主线剧情
168	我知道的，你可不是会为这种理由就否定前半生努力的女人。	我知道的，你可不是會為這種理由就否定前半生努力的女人。	お前は恋のために、これまでの努力を簡単に否定できるような女じゃない。	난 알아. 넌 그런 걸로 인생 전반의 노력을 부정할 여자가 아니라고.	I know you. You're not the type to abandon everything you've fought for.						0	3.3主线剧情
169	在遇到他之前，你所追求的那些技艺，荣耀，难道都已经被舍弃掉了吗？	在遇到他之前，你所追求的那些技藝、榮耀，難道都已經被捨棄掉了嗎？	彼に出会う前まで追い求めていた技、栄誉、それらを、全部捨てられるのか？	그를 만나기 전까지 추구했던 모든 기술과 영광, 설마 이미 버려진 건 아니겠지?	The skill, the honor you chased before you ever met him... have you truly cast all that aside?						0	3.3主线剧情
170	父亲对你的期望，以及，你对自己严苛的要求，这些，你都要舍弃掉吗？	父親對你的期望，以及，你對自己嚴苛的要求，這些，你都要捨棄掉嗎？	父からの期待、自分自身に課してきた厳しさ、それも全部手放すつもりか？	아버지의 기대와 너 자신에 대한 엄격한 요구, 이 모든 걸 버릴 텐가?	And what about Father's expectations? Your own merciless standards? Have you abandoned those too?						0	3.3主线剧情
171	呵呵呵，果然没有舍弃掉吧？因为啊，我可太清楚了。	呵呵呵，果然沒有捨棄掉吧？因為啊，我可太清楚了。	ふふ……ムリに決まっている。私はお前のことを、誰よりもよく知ってるからね。	흐흐흐, 역시 버리지 않았구나? 왜냐하면, 난 훤히 알고 있거든.	Hehehe, you haven't, right? Oh, I know all too well.						0	3.3主线剧情
172	？！	？！	！？	?!	!?						0	3.3主线剧情
173	别露出这么惊讶的表情嘛~	別露出這麼驚訝的表情嘛~	そう驚くな。	놀란 표정 짓기는~	Aw, don't look so surprised~						0	3.3主线剧情
174	毕竟，我就是你心底最深的恐惧啊~	畢竟，我就是你心底最深的恐懼啊~	なぜなら私は、お前の心の底に潜む恐怖心なのだから。	결국, 난 네 마음속 가장 깊은 두려움이니까~	After all, I am your deepest fear~						0	3.3主线剧情
175	没错，正如之前宇迦介绍的那样，黑洞拥有读取每个人内心情绪的能力。	沒錯，正如之前宇迦介紹的那樣，黑洞擁有讀取每個人內心情緒的能力。	影の言う通りだ。ユガが説明していたように、黒い渦には人の内なる感情を読み取る力がある。	그렇다. 우카가 전에 말했듯이, 블랙홀은 각자의 마음속 감정을 읽어내는 능력이 있다.	Like YUGA explained earlier, the blackhole has the ability to read emotions.						0	3.3主线剧情
176	所以，面前的敌人才会变作只有自己才能看得到的明镜，投影出自己的倒影。	所以，面前的敵人才會變作只有自己才能看得到的明鏡，投影出自己的倒影。	だから、目の前の敵は彼女自身の姿で、彼女の心に潜む「恐れ」の投影なのだ。	그래서 눈앞의 적은 그녀에게만 보이는 거울이 되어 자신의 형상을 비추고 있었다.	No wonder the enemy had taken the form of a mirror only she could see, reflecting her own likeness on its surface.						0	3.3主线剧情
177	但是——	但是——	でも……	그러나…	But...						0	3.3主线剧情
178	什么“五年来只是靠恋慕他的心意挥剑”？可笑！	什麼「五年來只是靠愛慕他的心意揮劍」？可笑！	5年間、彼への思いだけを支えに剣を振っていただと？笑わせるな。	"5년 동안 그를 연모하는 마음으로만 검을 휘둘렀다고"? 웃기는 소리!	For five years, you've swung your sword out of nothing but love for him? Oh, spare me.						0	3.3主线剧情
179	模仿他的战斗方式，模仿他的行事作风，这一切也都只是变得更强。	模仿他的戰鬥方式，模仿他的行事作風，這一切也都只是變得更強。	彼の戦い方や行動を真似ていたのは、強くなるため。	그의 전투 방식을 모방하고, 그의 행동 방식을 따라 하는 것, 이 모든 건 더 강해지기 위해서였잖아.	You mimicked how he fights, how he thinks and acts, just to become stronger.						0	3.3主线剧情
180	从而，满足自己对剑道境界的追求，对吧？	從而，滿足自己對劍道境界的追求，對吧？	つまり、剣の道を極めるために他ならない。	그러면서 검도에 대해 너 자신이 추구하는 바를 이루려 했지, 안 그래?	In the end, it was all about getting to that higher realm of the sword, isn't that right?						0	3.3主线剧情
181	呵呵呵，这样自私的你，又有什么资格说恋慕，又有什么资格……站在他身边呢？	呵呵呵，這樣自私的你，又有什麼資格說愛慕，又有什麼資格……站在他身邊呢？	これほど自分本位なお前が、恋を語るなんて滑稽だな。彼の隣に立つなんて……夢のまた夢だ！	흐흐흐, 이렇게 이기적인 네가 무슨 자격으로 연모를 논하고, 또 무슨 자격으로… 그의 곁에 서 있는 거지?	Hehehe, such selfish ambition, and you call it love? What gives you the right to stand by his side?						0	3.3主线剧情
182	两柄相同的剑抵在一起，剑身如同对立的镜面一般，将两张分毫不差的面容倒映在彼此锋芒之上。	兩把相同的劍抵在一起，劍身如同對立的鏡面一般，將兩張分毫不差的面容倒映在彼此劍鋒之上。	同じような剣がぶつかり合った。刃は鏡のように、瓜二つの顔をそれぞれ映し出す。	똑같은 검 두 자루가 맞닿은 채, 검신은 마주 보는 거울처럼 똑같은 두 얼굴을 서로의 날 위에 비추고 있었다.	Twin blades clashed — the same face reflected on both edges, two gazes locked in mirrored steel.						0	3.3主线剧情
183	……	……	……	……	...						0	3.3主线剧情
184	看吧，被我说中了吧？	看吧，被我說中了吧？	図星のようだな？	봐, 내 말이 맞지?	Aww, that look... I was right, wasn't I?						0	3.3主线剧情
185	……	……	……	……	...						0	3.3主线剧情
186	喂喂喂，怎么还把眼睛给闭上了，是不敢面对自己那副丑陋的模样吗？	喂喂喂，怎麼還把眼睛閉上了，是不敢面對自己那副醜陋的模樣嗎？	おっと、目を閉じるなよ。自分の醜さに耐えられなくなったのか？	어이, 이봐. 왜 눈을 감아? 너의 추악한 모습을 마주하기 두려운 거야?	Hey, why shut your eyes? Afraid to see the ugliness inside yourself?						0	3.3主线剧情
187	切，连最初的“剑心”都不敢承认的你，如今，又能再斩断些什么呢？	切，連最初的「劍心」都不敢承認的你，如今，又能再斬斷些什麼呢？	最初の「剣心」すら持てなかったお前に、いまさらなにを斬れるというのだ？	쳇, 본래의 '검의 정신'조차 인정하지 못하는 네가, 이제 와서 뭘 더 베어낼 수 있겠어?	Tch. You can't even acknowledge the "heart of your sword." What could you possibly sever now?						0	3.3主线剧情
188	与此同时，格式化通道中。	與此同時，格式化通道中。	一方、初期化パス内で。	한편, 포맷 채널에서는.	Meanwhile — inside the Formatting Channel.						0	3.3主线剧情
189	米娅，左侧转角埋伏着两个敌人！	米婭，左側轉角埋伏著兩個敵人！	ミア、左の角に敵が二人！	미아, 왼쪽 모퉁이에 적 둘이 매복해 있어!	Mia, two enemies around the corner to the left!						0	3.3主线剧情
190	收到！	收到！	了解！	알았어!	Got it!						0	3.3主线剧情
191	我与米娅并肩前行着。	我與米婭並肩前行著。	私はミアと肩を並べて進んだ。	나는 미아와 나란히 전진하고 있었다.	Mia and I advanced side by side.						0	3.3主线剧情
192	不知从何时起，她已经可以渐渐跟上我战斗的节奏了。	不知從何時​​起，她已經可以漸漸跟上我戰鬥的節奏了。	いつの間にか、彼女は私についてこられるようになっていた。	어느새 그녀는 점점 내 전투 리듬을 따라잡고 있었다.	Somewhere along the way, she'd started moving in step with my rhythm.						0	3.3主线剧情
193	唔——	唔——	はっ……	으으…	Agh...						0	3.3主线剧情
194	只是不知为何，胸腔突然传来撕裂般的剧痛。	只是不知為何，胸腔突然傳來撕裂般的劇痛。	だが突然、私の胸に引き裂かれるような激痛が走った。	하지만 왜인지 모르게, 가슴속에서 갑자기 찢어지듯 극심한 통증이 전해졌다.	Yet, for some reason, a sharp, tearing pain suddenly struck my chest.						0	3.3主线剧情
195	分析员？！	分析員？！	分析員！？	분석가?!	Adjutant...!?						0	3.3主线剧情
196	她急忙回身，接住我摇晃的身体。	她急忙轉過身，接住我搖晃的身體。	彼女は慌てて振り返り、よろめく私の体を支えた。	그녀는 급히 뒤돌아서 휘청이는 내 몸을 받아냈다.	She spun back and caught me as I stumbled.						0	3.3主线剧情
197	我没事……只是有点头晕罢了。	我沒事……只是有點頭暈而已。	大丈夫……少し、めまいがしただけだ。	괜찮아… 좀 어지러울 뿐이야.	I'm fine... just a little dizzy.						0	3.3主线剧情
198	冷汗划过我扯出的微笑，映入少女眼帘。	冷汗流過我扯出的微笑，映入少女眼簾。	私は無理矢理笑顔を作ったが、冷や汗が顔を伝い、少女の目に映った。	식은땀이 내 억지 미소를 타고 흘러내려, 소녀의 눈에 들어왔다.	She caught the cold sweat beading at my temples as I forced a smile.						0	3.3主线剧情
199	怎么可能只是头晕……你，你的身体……正在消失啊！	怎麼可能只是頭暈……你，你的身體……正在消失啊！	「めまいだけ」じゃないって！か、体が……消え始めてるよ！	좀 어지러울 뿐이라니… 너, 너의 몸이… 사라지고 있잖아!	That's not just dizziness... Y—your body... it's vanishing!						0	3.3主线剧情
200	她抓住我的右手举到眼前。	她抓住我的右手舉到眼前。	彼女は私の右手を掴んだ。	그녀는 내 오른손을 잡아 눈앞으로 들어 올렸다.	She seized my right hand and held it up.						0	3.3主线剧情
201	透过逐渐透明的手背，我分明看到了划过她脸颊的泪珠。	透過逐漸透明的手背，我分明看到了劃過她臉頰的淚珠。	徐々に透明になっていく手の甲を通して、私は彼女の頬を伝う涙を見た。	점점 투명해지는 손등 너머로, 그녀의 뺨을 타고 흐르는 눈물방울이 선명하게 보였다.	Through my gradually translucent hand, I could see the tears tracing down her cheeks.						0	3.3主线剧情
202	啊，这样啊……	啊，這樣啊……	ああ、そうか……	아, 그러네…	Ah... I see...						0	3.3主线剧情
203	所以，还请尽量不要再使用心流内景了……	所以，還請盡量不要再使用心流內景了……	デスから、心象風景は、極力使用しないでクダサイ。	그러니, 가급적 내면의 흐름은 사용하지 말아 주세요…	So please... avoid using your inner mind unless absolutely necessary.						0	3.3主线剧情
204	根据之前的解析来看，这种行为似乎会被歧路宇宙视作威胁从而产生排斥反应。	根據之前的解析來看，這種行為似乎會被歧路宇宙視為威脅從而產生排斥反應。	これまでの分析によると、この行為は岐路宇宙に脅威と判定され、排他反応を起こす恐れがありマス。	이전 분석 결과를 보면, 이런 행동은 크로스버스가 위협으로 인식해 배척 반응을 일으키는 듯합니다.	According to prior analysis, this kind of activity is perceived by the Divergent Cosmos as a threat, triggering a rejection response.						0	3.3主线剧情
205	虽然master key能抵消一部分排斥反应，但您的身体和精神还是有可能因此受损。另外，这种行为本身也会“磨损”master key。	雖然Master Key能抵銷一部分排斥反應，但您的身體和精神還是有可能因此受損。另外，這種行為本身也會「磨損」Master Key。	マスターキーで一部の排他反応をかき消すことができマスが、アナタの心身にダメージを与える可能性が十分ありマス。	마스터키가 일부 배척 반응을 상쇄할 수 있지만, 그래도 분석가님의 몸과 정신이 손상될 수 있습니다. 게다가 이런 행동 자체가 마스터키를 '손상'시킵니다.	The Master Key can offset some of that response, but your body and mind are still at risk.						0	3.3主线剧情
